ts,kind,level_2,variable,value
170,y,81,y__large_standard_deviation__r_0.9,0.0
170,y,82,y__large_standard_deviation__r_0.9500000000000001,0.0
170,y,83,y__quantile__q_0.1,641.0
170,y,84,y__quantile__q_0.2,915.8000000000002
170,y,85,y__quantile__q_0.3,1211.0
170,y,86,y__quantile__q_0.4,1576.0
170,y,87,y__quantile__q_0.6,1777.0
170,y,88,y__quantile__q_0.7,1859.0
170,y,89,y__quantile__q_0.8,1972.0
170,y,90,y__quantile__q_0.9,2241.0
170,y,91,y__autocorrelation__lag_0,0.9999999999999999
170,y,92,y__autocorrelation__lag_1,0.9891986417189931
170,y,93,y__autocorrelation__lag_2,0.9858674675052207
170,y,94,y__autocorrelation__lag_3,0.9841753482286114
170,y,95,y__autocorrelation__lag_4,0.9830280331068397
170,y,96,y__autocorrelation__lag_5,0.9820595869077345
170,y,97,y__autocorrelation__lag_6,0.9815439175240015
170,y,98,y__autocorrelation__lag_7,0.9805826802864878
170,y,99,y__autocorrelation__lag_8,0.9795962229340708
170,y,100,y__autocorrelation__lag_9,0.9783034390953773
170,y,101,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.9650333488514626
170,y,102,"y__agg_autocorrelation__f_agg_""median""__maxlag_40",0.9659005093494031
170,y,103,"y__agg_autocorrelation__f_agg_""var""__maxlag_40",0.00018900009015695543
170,y,104,y__partial_autocorrelation__lag_0,1.0
170,y,105,y__partial_autocorrelation__lag_1,0.9891986417189934
170,y,106,y__partial_autocorrelation__lag_2,0.3422460469708816
170,y,107,y__partial_autocorrelation__lag_3,0.2199354342848089
170,y,108,y__partial_autocorrelation__lag_4,0.1587258449367944
170,y,109,y__partial_autocorrelation__lag_5,0.11808866926173273
170,y,110,y__partial_autocorrelation__lag_6,0.11181595378679339
170,y,111,y__partial_autocorrelation__lag_7,0.06348071839704057
170,y,112,y__partial_autocorrelation__lag_8,0.04537103958404251
170,y,113,y__partial_autocorrelation__lag_9,0.014312913602975694
170,y,114,y__number_cwt_peaks__n_1,1529.0
170,y,115,y__number_cwt_peaks__n_5,1601.0
170,y,116,y__number_peaks__n_1,5628.0
170,y,117,y__number_peaks__n_3,2351.0
170,y,118,y__number_peaks__n_5,1413.0
170,y,119,y__number_peaks__n_10,654.0
170,y,120,y__number_peaks__n_50,113.0
170,y,121,y__binned_entropy__max_bins_10,1.6281379424571465
170,y,122,y__index_mass_quantile__q_0.1,0.09776931447225244
170,y,123,y__index_mass_quantile__q_0.2,0.1970620239390642
170,y,124,y__index_mass_quantile__q_0.3,0.29782372143634384
170,y,125,y__index_mass_quantile__q_0.4,0.4116430903155604
170,y,126,y__index_mass_quantile__q_0.6,0.6192056583242656
170,y,127,y__index_mass_quantile__q_0.7,0.7346028291621327
170,y,128,y__index_mass_quantile__q_0.8,0.8380304678998912
170,y,129,y__index_mass_quantile__q_0.9,0.9194776931447225
170,y,130,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",14.327195382784957
170,y,131,"y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-36.463479370467915
170,y,132,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",16.548202681880706
170,y,133,"y__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",-38.47932199998726
170,y,134,"y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",373.60351311253044
170,y,135,"y__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",213.98280255633628
170,y,136,"y__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",191.81559337011035
170,y,137,"y__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",61.900361135994615
170,y,138,"y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",481.4041659039281
170,y,139,"y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",437.92052791214115
170,y,140,"y__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",385.7123237691499
170,y,141,"y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",171.8875762847752
170,y,142,"y__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",336.9552291210867
170,y,143,"y__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",601.5967081205991
170,y,144,"y__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",553.0471189940533
170,y,145,"y__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",314.2973441136996
170,y,146,"y__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",138.08020728149808
170,y,147,"y__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",718.1822020280982
170,y,148,"y__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",720.742775576979
170,y,149,"y__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",426.3488980501305
170,y,150,"y__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",40.52129417963557
170,y,151,"y__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",771.6527857042984
170,y,152,"y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",847.5886029985355
170,y,153,"y__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",530.0516467911268
170,y,154,"y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",41.800772279162835
170,y,155,"y__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",766.3569379965193
170,y,156,"y__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",956.1168476987793
170,y,157,"y__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",609.918208628264
170,y,158,"y__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",62.073089758876456
170,y,159,"y__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",708.7511465271671
170,y,160,"y__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",1046.201412480277
170,y,161,"y__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",697.6526491418307
170,y,162,"y__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",57.2726572116935
170,y,163,"y__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",629.580271162606
170,y,164,"y__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",1111.0741774351982
170,y,165,"y__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",810.9533955513541
170,y,166,"y__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",39.33366820578054
170,y,167,"y__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",527.4628122198327
170,y,168,"y__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",1147.107888717924
170,y,169,"y__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",891.3494065126762
170,y,170,"y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",30.05446406067855
170,y,171,"y__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",422.25857811471434
170,y,172,"y__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",1153.1285528913143
170,y,173,"y__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",964.3451356164487
170,y,174,"y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",28.11729953457934
170,y,175,"y__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",324.5531431702025
170,y,176,"y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",1136.6849429413192
170,y,177,"y__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",1010.0123893255391
170,y,178,"y__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",14.899259663076329
170,y,179,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",245.25741478362892
170,y,180,"y__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",1092.6358566184629
170,y,181,"y__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",1059.5899540385142
170,y,182,"y__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",-19.599793303336153
170,y,183,"y__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",177.4846267038905
170,y,184,"y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",1040.549325962401
170,y,185,"y__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",1124.7507407196692
170,y,186,"y__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",-55.99756701987927
170,y,187,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",122.06301638879351
170,y,188,"y__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",961.2135479669199
170,y,189,"y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",1161.5832155948515
170,y,190,y__spkt_welch_density__coeff_2,579324.0412861177
170,y,191,y__spkt_welch_density__coeff_5,107840.8698971322
170,y,192,y__spkt_welch_density__coeff_8,79292.78411343416
170,y,193,y__ar_coefficient__coeff_0__k_10,5.0896123449762385
170,y,194,y__ar_coefficient__coeff_1__k_10,0.4912870334913123
170,y,195,y__ar_coefficient__coeff_2__k_10,0.1313716643871859
170,y,196,y__ar_coefficient__coeff_3__k_10,0.08856247961298518
170,y,197,y__ar_coefficient__coeff_4__k_10,0.06859133258879933
170,y,198,y__ar_coefficient__coeff_5__k_10,0.046919584856775665
170,y,199,y__ar_coefficient__coeff_6__k_10,0.07222050663657335
170,y,200,y__ar_coefficient__coeff_7__k_10,0.03957235693272693
170,y,201,y__ar_coefficient__coeff_8__k_10,0.03886154943517936
170,y,202,y__ar_coefficient__coeff_9__k_10,0.011936240630270541
170,y,203,y__ar_coefficient__coeff_10__k_10,0.007529665066315461
170,y,204,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",0.40855920114122685
170,y,205,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",3317.401885846115
170,y,206,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",41.301283880171184
170,y,207,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",1611.772756316464
170,y,208,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",-0.1399831176139561
170,y,209,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",4766.815191821137
170,y,210,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",45.804023635340464
170,y,211,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",2668.8262059075264
170,y,212,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",-0.01768951900045317
170,y,213,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",4822.166372629353
170,y,214,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",48.256635592671714
170,y,215,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",2493.463806824524
170,y,216,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.03503384744224998
170,y,217,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",5591.236356084996
170,y,218,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",52.82929722939493
170,y,219,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",2800.3029377037083
170,y,220,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.08928668589150661
170,y,221,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",7140.637184497621
170,y,222,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",57.63735785407258
170,y,223,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",3818.5801362114767
170,y,224,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",0.2903275176002449
170,y,225,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",3423.4324684265557
170,y,226,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",45.27685950413223
170,y,227,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",1373.5227519371022
170,y,228,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",0.1272201569599339
170,y,229,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",4039.1783799497407
170,y,230,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",49.31092523750516
170,y,231,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",1607.627217139254
170,y,232,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",-0.12212684787792084
170,y,233,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",4990.413403265424
170,y,234,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",54.89837863614687
170,y,235,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",1976.5963413546478
170,y,236,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.10854606757035712
170,y,237,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",6164.780202659125
170,y,238,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",60.06746714374183
170,y,239,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",2556.691375843407
170,y,240,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4",-0.03059847927397599
170,y,241,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",3421.476201743041
170,y,242,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",46.56947510424332
170,y,243,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",1252.7611265252367
170,y,244,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",-0.08515057113187954
170,y,245,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",5069.470967250977
170,y,246,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",56.53330366414479
170,y,247,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",1873.463794688335
170,y,248,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.25699851687059694
170,y,249,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",6600.138013373994
170,y,250,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",62.843298109010014
170,y,251,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",2650.9239443937663
170,y,252,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",-0.9191025641025642
170,y,253,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",3498.744075262985
170,y,254,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",46.75666666666667
170,y,255,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",1313.402947008547
170,y,256,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.10318416955451759
170,y,257,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",6789.791024632464
170,y,258,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",62.58306965998695
170,y,259,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",2873.161063538532
170,y,260,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",0.338111044055522
170,y,261,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",7968.119160101128
170,y,262,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",66.56502715751358
170,y,263,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",3537.330638698719
170,y,264,"y__fft_coefficient__attr_""real""__coeff_0",28301873.999999996
170,y,265,"y__fft_coefficient__attr_""real""__coeff_1",1648892.2051612418
170,y,266,"y__fft_coefficient__attr_""real""__coeff_2",1322026.9013337104
170,y,267,"y__fft_coefficient__attr_""real""__coeff_3",473854.02929235285
170,y,268,"y__fft_coefficient__attr_""real""__coeff_4",-119629.30073308239
170,y,269,"y__fft_coefficient__attr_""real""__coeff_5",256569.3739288291
170,y,270,"y__fft_coefficient__attr_""real""__coeff_6",226616.0000012182
170,y,271,"y__fft_coefficient__attr_""real""__coeff_7",390461.58287073136
170,y,272,"y__fft_coefficient__attr_""real""__coeff_8",512064.5222266721
170,y,273,"y__fft_coefficient__attr_""real""__coeff_9",231222.71387565008
170,y,274,"y__fft_coefficient__attr_""real""__coeff_10",568908.8070347891
170,y,275,"y__fft_coefficient__attr_""real""__coeff_11",769615.0077531617
170,y,276,"y__fft_coefficient__attr_""real""__coeff_12",1372379.9561281472
170,y,277,"y__fft_coefficient__attr_""real""__coeff_13",-4075891.178562649
170,y,278,"y__fft_coefficient__attr_""real""__coeff_14",-864654.8537464968
170,y,279,"y__fft_coefficient__attr_""real""__coeff_15",-454257.5629354323
170,y,280,"y__fft_coefficient__attr_""real""__coeff_16",-441603.4783339958
170,y,281,"y__fft_coefficient__attr_""real""__coeff_17",-347028.8533202691
170,y,282,"y__fft_coefficient__attr_""real""__coeff_18",118555.30321960452
170,y,283,"y__fft_coefficient__attr_""real""__coeff_19",-60823.66511859818
170,y,284,"y__fft_coefficient__attr_""real""__coeff_20",14267.277739658975
170,y,285,"y__fft_coefficient__attr_""real""__coeff_21",-63563.17971312014
170,y,286,"y__fft_coefficient__attr_""real""__coeff_22",-40924.055616987105
170,y,287,"y__fft_coefficient__attr_""real""__coeff_23",330393.55094640097
170,y,288,"y__fft_coefficient__attr_""real""__coeff_24",698262.493113305
170,y,289,"y__fft_coefficient__attr_""real""__coeff_25",1370990.0648241215
170,y,290,"y__fft_coefficient__attr_""real""__coeff_26",-1175720.7477257128
170,y,291,"y__fft_coefficient__attr_""real""__coeff_27",-658389.9427868638
170,y,292,"y__fft_coefficient__attr_""real""__coeff_28",-268632.71676899964
170,y,293,"y__fft_coefficient__attr_""real""__coeff_29",-305290.70124294446
170,y,294,"y__fft_coefficient__attr_""real""__coeff_30",-90431.87657726726
170,y,295,"y__fft_coefficient__attr_""real""__coeff_31",-4845.170405583329
170,y,296,"y__fft_coefficient__attr_""real""__coeff_32",-230830.50487411325
170,y,297,"y__fft_coefficient__attr_""real""__coeff_33",-177131.25444529485
170,y,298,"y__fft_coefficient__attr_""real""__coeff_34",-228300.67110390292
170,y,299,"y__fft_coefficient__attr_""real""__coeff_35",-188744.8073216996
170,y,300,"y__fft_coefficient__attr_""real""__coeff_36",128823.2595145668
170,y,301,"y__fft_coefficient__attr_""real""__coeff_37",76084.11551288137
170,y,302,"y__fft_coefficient__attr_""real""__coeff_38",576687.6501411716
170,y,303,"y__fft_coefficient__attr_""real""__coeff_39",-213360.92211888183
170,y,304,"y__fft_coefficient__attr_""real""__coeff_40",-128806.72232454247
170,y,305,"y__fft_coefficient__attr_""real""__coeff_41",73959.03230407283
170,y,306,"y__fft_coefficient__attr_""real""__coeff_42",29322.544349223033
170,y,307,"y__fft_coefficient__attr_""real""__coeff_43",21304.27432423769
170,y,308,"y__fft_coefficient__attr_""real""__coeff_44",33969.822395821655
170,y,309,"y__fft_coefficient__attr_""real""__coeff_45",-149692.3720628694
170,y,310,"y__fft_coefficient__attr_""real""__coeff_46",-109161.34523381694
170,y,311,"y__fft_coefficient__attr_""real""__coeff_47",-63284.89342861301
170,y,312,"y__fft_coefficient__attr_""real""__coeff_48",-47258.60944472947
170,y,313,"y__fft_coefficient__attr_""real""__coeff_49",-76486.21080593122
170,y,314,"y__fft_coefficient__attr_""real""__coeff_50",-81568.84414091462
170,y,315,"y__fft_coefficient__attr_""real""__coeff_51",301300.5746092538
170,y,316,"y__fft_coefficient__attr_""real""__coeff_52",7092.550875246801
170,y,317,"y__fft_coefficient__attr_""real""__coeff_53",6024.029397160499
170,y,318,"y__fft_coefficient__attr_""real""__coeff_54",-3582.0249582785036
170,y,319,"y__fft_coefficient__attr_""real""__coeff_55",-31247.52611372042
170,y,320,"y__fft_coefficient__attr_""real""__coeff_56",-39486.17944788812
170,y,321,"y__fft_coefficient__attr_""real""__coeff_57",-20589.05195952818
170,y,322,"y__fft_coefficient__attr_""real""__coeff_58",-2058.660907633559
170,y,323,"y__fft_coefficient__attr_""real""__coeff_59",4596.260777706411
170,y,324,"y__fft_coefficient__attr_""real""__coeff_60",-5141.864385229463
170,y,325,"y__fft_coefficient__attr_""real""__coeff_61",-45408.38681040367
170,y,326,"y__fft_coefficient__attr_""real""__coeff_62",-34525.2047392909
170,y,327,"y__fft_coefficient__attr_""real""__coeff_63",20714.495933608814
170,y,328,"y__fft_coefficient__attr_""real""__coeff_64",-113597.58512999516
170,y,329,"y__fft_coefficient__attr_""real""__coeff_65",-4215.841698400203
170,y,330,"y__fft_coefficient__attr_""real""__coeff_66",-67577.31549327375
170,y,331,"y__fft_coefficient__attr_""real""__coeff_67",-75170.00646718196
170,y,332,"y__fft_coefficient__attr_""real""__coeff_68",2919.211883451413
170,y,333,"y__fft_coefficient__attr_""real""__coeff_69",10146.530240229347
170,y,334,"y__fft_coefficient__attr_""real""__coeff_70",-183.96916436086394
170,y,335,"y__fft_coefficient__attr_""real""__coeff_71",18326.920485819548
170,y,336,"y__fft_coefficient__attr_""real""__coeff_72",-22530.60807207686
170,y,337,"y__fft_coefficient__attr_""real""__coeff_73",-10124.518217667624
170,y,338,"y__fft_coefficient__attr_""real""__coeff_74",1039.7024279463822
170,y,339,"y__fft_coefficient__attr_""real""__coeff_75",60665.77020151814
170,y,340,"y__fft_coefficient__attr_""real""__coeff_76",208118.3872137007
170,y,341,"y__fft_coefficient__attr_""real""__coeff_77",-277176.1038556315
170,y,342,"y__fft_coefficient__attr_""real""__coeff_78",-131722.70180021334
170,y,343,"y__fft_coefficient__attr_""real""__coeff_79",-60283.98150991508
170,y,344,"y__fft_coefficient__attr_""real""__coeff_80",-58039.92514450652
170,y,345,"y__fft_coefficient__attr_""real""__coeff_81",22161.212161458425
170,y,346,"y__fft_coefficient__attr_""real""__coeff_82",-8866.955972195014
170,y,347,"y__fft_coefficient__attr_""real""__coeff_83",-35239.98764733647
170,y,348,"y__fft_coefficient__attr_""real""__coeff_84",-68589.075909772
170,y,349,"y__fft_coefficient__attr_""real""__coeff_85",-86309.56814660372
170,y,350,"y__fft_coefficient__attr_""real""__coeff_86",-44470.926211486396
170,y,351,"y__fft_coefficient__attr_""real""__coeff_87",-53583.27807858303
170,y,352,"y__fft_coefficient__attr_""real""__coeff_88",47945.685668659105
170,y,353,"y__fft_coefficient__attr_""real""__coeff_89",42166.223587907116
170,y,354,"y__fft_coefficient__attr_""real""__coeff_90",-40140.73571950497
170,y,355,"y__fft_coefficient__attr_""real""__coeff_91",-74392.91010839833
170,y,356,"y__fft_coefficient__attr_""real""__coeff_92",-17483.868859531067
170,y,357,"y__fft_coefficient__attr_""real""__coeff_93",4456.086738705568
170,y,358,"y__fft_coefficient__attr_""real""__coeff_94",-15965.300964388853
170,y,359,"y__fft_coefficient__attr_""real""__coeff_95",-31671.86587316515
170,y,360,"y__fft_coefficient__attr_""real""__coeff_96",-19583.985967422526
170,y,361,"y__fft_coefficient__attr_""real""__coeff_97",-60966.31518305111
170,y,362,"y__fft_coefficient__attr_""real""__coeff_98",-19010.257602117563
170,y,363,"y__fft_coefficient__attr_""real""__coeff_99",14660.528935814458
170,y,364,"y__fft_coefficient__attr_""imag""__coeff_0",0.0
170,y,365,"y__fft_coefficient__attr_""imag""__coeff_1",148178.03923115335
170,y,366,"y__fft_coefficient__attr_""imag""__coeff_2",754321.2327072165
170,y,367,"y__fft_coefficient__attr_""imag""__coeff_3",579614.2631343869
170,y,368,"y__fft_coefficient__attr_""imag""__coeff_4",387213.8698313195
170,y,369,"y__fft_coefficient__attr_""imag""__coeff_5",-131518.27558683668
170,y,370,"y__fft_coefficient__attr_""imag""__coeff_6",-379115.4921727855
170,y,371,"y__fft_coefficient__attr_""imag""__coeff_7",-12829.874386068495
170,y,372,"y__fft_coefficient__attr_""imag""__coeff_8",-49724.94150616442
170,y,373,"y__fft_coefficient__attr_""imag""__coeff_9",207338.5013836317
170,y,374,"y__fft_coefficient__attr_""imag""__coeff_10",239063.4042126502
170,y,375,"y__fft_coefficient__attr_""imag""__coeff_11",-483878.3399159434
170,y,376,"y__fft_coefficient__attr_""imag""__coeff_12",-385702.2952148845
170,y,377,"y__fft_coefficient__attr_""imag""__coeff_13",3234500.2217454067
170,y,378,"y__fft_coefficient__attr_""imag""__coeff_14",856981.9613061594
170,y,379,"y__fft_coefficient__attr_""imag""__coeff_15",675507.8661307481
170,y,380,"y__fft_coefficient__attr_""imag""__coeff_16",-4355.596699059221
170,y,381,"y__fft_coefficient__attr_""imag""__coeff_17",-69279.2849740117
170,y,382,"y__fft_coefficient__attr_""imag""__coeff_18",-33813.72219058121
170,y,383,"y__fft_coefficient__attr_""imag""__coeff_19",36712.83277426031
170,y,384,"y__fft_coefficient__attr_""imag""__coeff_20",293201.96606184373
170,y,385,"y__fft_coefficient__attr_""imag""__coeff_21",9725.252454657144
170,y,386,"y__fft_coefficient__attr_""imag""__coeff_22",-85690.13326957026
170,y,387,"y__fft_coefficient__attr_""imag""__coeff_23",-385279.24679226417
170,y,388,"y__fft_coefficient__attr_""imag""__coeff_24",-450927.64416838845
170,y,389,"y__fft_coefficient__attr_""imag""__coeff_25",-1215188.432938601
170,y,390,"y__fft_coefficient__attr_""imag""__coeff_26",1983569.2806602186
170,y,391,"y__fft_coefficient__attr_""imag""__coeff_27",969389.4164926189
170,y,392,"y__fft_coefficient__attr_""imag""__coeff_28",491096.43123977876
170,y,393,"y__fft_coefficient__attr_""imag""__coeff_29",193279.7529860163
170,y,394,"y__fft_coefficient__attr_""imag""__coeff_30",231960.87472634867
170,y,395,"y__fft_coefficient__attr_""imag""__coeff_31",182800.313722837
170,y,396,"y__fft_coefficient__attr_""imag""__coeff_32",230535.4316428052
170,y,397,"y__fft_coefficient__attr_""imag""__coeff_33",278858.94862864976
170,y,398,"y__fft_coefficient__attr_""imag""__coeff_34",46058.51697980653
170,y,399,"y__fft_coefficient__attr_""imag""__coeff_35",177969.15249757865
170,y,400,"y__fft_coefficient__attr_""imag""__coeff_36",121407.85876212263
170,y,401,"y__fft_coefficient__attr_""imag""__coeff_37",349128.9424984981
170,y,402,"y__fft_coefficient__attr_""imag""__coeff_38",34882.83612698203
170,y,403,"y__fft_coefficient__attr_""imag""__coeff_39",386437.04388786404
170,y,404,"y__fft_coefficient__attr_""imag""__coeff_40",144202.8255631138
170,y,405,"y__fft_coefficient__attr_""imag""__coeff_41",172047.09310884858
170,y,406,"y__fft_coefficient__attr_""imag""__coeff_42",104998.02156490774
170,y,407,"y__fft_coefficient__attr_""imag""__coeff_43",184681.33783588358
170,y,408,"y__fft_coefficient__attr_""imag""__coeff_44",151067.3418009503
170,y,409,"y__fft_coefficient__attr_""imag""__coeff_45",73218.5769719722
