ts,kind,level_2,variable,value
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,728,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",0.0657418485849272
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,729,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",0.03283967345936619
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,730,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",0.03846118917338522
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,731,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",0.15195673527465403
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,732,"y__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",-2.673067909433112
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,733,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",0.07881576496610532
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,734,"y__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",21.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,735,y__number_crossing_m__m_0,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,736,y__number_crossing_m__m_-1,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,737,y__number_crossing_m__m_1,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,738,y__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.04447129534962977
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,739,y__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.09155993431855501
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,740,y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,0.11611488056510828
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,741,y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,0.1473445487498838
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,742,y__energy_ratio_by_chunks__num_segments_10__segment_focus_4,0.10491061746754655
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,743,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.0812392725470149
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,744,y__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.06603215912259504
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,745,y__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.09190321281407814
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,746,y__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.13272856833039007
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,747,y__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.12369551073519844
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,748,y__ratio_beyond_r_sigma__r_0.5,0.5177951388888888
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,749,y__ratio_beyond_r_sigma__r_1,0.22395833333333334
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,750,y__ratio_beyond_r_sigma__r_1.5,0.09114583333333333
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,751,y__ratio_beyond_r_sigma__r_2,0.0763888888888889
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,752,y__ratio_beyond_r_sigma__r_2.5,0.042534722222222224
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,753,y__ratio_beyond_r_sigma__r_3,0.016927083333333332
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,754,y__ratio_beyond_r_sigma__r_5,0.00043402777777777775
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,755,y__ratio_beyond_r_sigma__r_6,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,756,y__ratio_beyond_r_sigma__r_7,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,757,y__ratio_beyond_r_sigma__r_10,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,758,y__count_above__t_0,1.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,759,y__count_below__t_0,0.0
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,760,y__lempel_ziv_complexity__bins_2,0.0759548611111111
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,761,y__lempel_ziv_complexity__bins_3,0.09635416666666667
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,762,y__lempel_ziv_complexity__bins_5,0.1644965277777778
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,763,y__lempel_ziv_complexity__bins_10,0.2269965277777778
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,764,y__lempel_ziv_complexity__bins_100,0.3993055555555556
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,765,y__fourier_entropy__bins_2,0.1639821431431056
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,766,y__fourier_entropy__bins_3,0.3009645273035668
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,767,y__fourier_entropy__bins_5,0.37451623166178855
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,768,y__fourier_entropy__bins_10,0.5274776592632047
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,769,y__fourier_entropy__bins_100,0.8861562467258953
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,770,y__permutation_entropy__dimension_3__tau_1,1.7718643446050772
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,771,y__permutation_entropy__dimension_4__tau_1,3.1358474876020055
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,772,y__permutation_entropy__dimension_5__tau_1,4.6820357419961205
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,773,y__permutation_entropy__dimension_6__tau_1,6.252337720049687
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,774,y__permutation_entropy__dimension_7__tau_1,7.303852498333254
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,775,y__query_similarity_count__query_None__threshold_0.0,
a14354f0303f282e4ea848df5e0e2e1fdd82ebab735f09da04985b62058f67b7,y,776,y__mean_n_absolute_max__number_of_maxima_7,56.285714285714285
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,0,y__variance_larger_than_standard_deviation,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,1,y__has_duplicate_max,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,2,y__has_duplicate_min,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,3,y__has_duplicate,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,4,y__sum_values,9192.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,5,y__abs_energy,42722.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,6,y__mean_abs_change,2.034737299174989
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,7,y__mean_change,-0.0008684324793747286
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,8,y__mean_second_derivative_central,-0.0004344048653344917
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,9,y__median,4.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,10,y__mean,3.9895833333333335
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,11,y__length,2304.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,12,y__standard_deviation,1.6204195594385769
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,13,y__variation_coefficient,0.4061626049767712
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,14,y__variance,2.625759548611111
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,15,y__skewness,0.33409624104683616
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,16,y__kurtosis,0.15697831664677686
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,17,y__root_mean_square,4.3061043557050755
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,18,y__absolute_sum_of_changes,4686.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,19,y__longest_strike_below_mean,45.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,20,y__longest_strike_above_mean,75.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,21,y__count_above_mean,1362.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,22,y__count_below_mean,942.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,23,y__last_location_of_maximum,0.34114583333333337
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,24,y__first_location_of_maximum,0.3407118055555556
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,25,y__last_location_of_minimum,0.9830729166666666
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,26,y__first_location_of_minimum,0.2517361111111111
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,27,y__percentage_of_reoccurring_values_to_all_values,0.7692307692307693
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,28,y__percentage_of_reoccurring_datapoints_to_all_datapoints,0.9986979166666666
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,29,y__sum_of_reoccurring_values,45.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,30,y__sum_of_reoccurring_data_points,9159.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,31,y__ratio_value_number_to_time_series_length,0.005642361111111111
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,32,y__maximum,12.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,33,y__absolute_maximum,12.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,34,y__minimum,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,35,y__benford_correlation,0.031350612104320504
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,36,y__time_reversal_asymmetry_statistic__lag_1,0.1676802780191138
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,37,y__time_reversal_asymmetry_statistic__lag_2,-0.19695652173913045
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,38,y__time_reversal_asymmetry_statistic__lag_3,-0.2650130548302872
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,39,y__c3__lag_1,66.40529973935708
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,40,y__c3__lag_2,88.32347826086956
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,41,y__c3__lag_3,66.49477806788512
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,42,y__cid_ce__normalize_True,76.02909089350908
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,43,y__cid_ce__normalize_False,123.1990259701756
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,44,y__symmetry_looking__r_0.0,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,45,y__symmetry_looking__r_0.05,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,46,y__symmetry_looking__r_0.1,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,47,y__symmetry_looking__r_0.15000000000000002,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,48,y__symmetry_looking__r_0.2,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,49,y__symmetry_looking__r_0.25,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,50,y__symmetry_looking__r_0.30000000000000004,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,51,y__symmetry_looking__r_0.35000000000000003,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,52,y__symmetry_looking__r_0.4,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,53,y__symmetry_looking__r_0.45,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,54,y__symmetry_looking__r_0.5,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,55,y__symmetry_looking__r_0.55,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,56,y__symmetry_looking__r_0.6000000000000001,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,57,y__symmetry_looking__r_0.65,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,58,y__symmetry_looking__r_0.7000000000000001,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,59,y__symmetry_looking__r_0.75,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,60,y__symmetry_looking__r_0.8,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,61,y__symmetry_looking__r_0.8500000000000001,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,62,y__symmetry_looking__r_0.9,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,63,y__symmetry_looking__r_0.9500000000000001,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,64,y__large_standard_deviation__r_0.05,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,65,y__large_standard_deviation__r_0.1,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,66,y__large_standard_deviation__r_0.15000000000000002,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,67,y__large_standard_deviation__r_0.2,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,68,y__large_standard_deviation__r_0.25,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,69,y__large_standard_deviation__r_0.30000000000000004,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,70,y__large_standard_deviation__r_0.35000000000000003,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,71,y__large_standard_deviation__r_0.4,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,72,y__large_standard_deviation__r_0.45,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,73,y__large_standard_deviation__r_0.5,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,74,y__large_standard_deviation__r_0.55,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,75,y__large_standard_deviation__r_0.6000000000000001,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,76,y__large_standard_deviation__r_0.65,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,77,y__large_standard_deviation__r_0.7000000000000001,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,78,y__large_standard_deviation__r_0.75,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,79,y__large_standard_deviation__r_0.8,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,80,y__large_standard_deviation__r_0.8500000000000001,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,81,y__large_standard_deviation__r_0.9,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,82,y__large_standard_deviation__r_0.9500000000000001,0.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,83,y__quantile__q_0.1,2.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,84,y__quantile__q_0.2,3.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,85,y__quantile__q_0.3,3.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,86,y__quantile__q_0.4,3.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,87,y__quantile__q_0.6,4.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,88,y__quantile__q_0.7,5.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,89,y__quantile__q_0.8,5.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,90,y__quantile__q_0.9,6.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,91,y__autocorrelation__lag_0,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,92,y__autocorrelation__lag_1,-0.25486978833075297
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,93,y__autocorrelation__lag_2,0.7897711665247132
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,94,y__autocorrelation__lag_3,-0.17332862516057504
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,95,y__autocorrelation__lag_4,0.7116418393142369
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,96,y__autocorrelation__lag_5,-0.10522244501563904
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,97,y__autocorrelation__lag_6,0.6366876174780974
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,98,y__autocorrelation__lag_7,-0.03999069678795053
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,99,y__autocorrelation__lag_8,0.561440397010099
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,100,y__autocorrelation__lag_9,0.015399815311333309
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,101,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.259311801337211
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,102,"y__agg_autocorrelation__f_agg_""median""__maxlag_40",0.2663855639108742
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,103,"y__agg_autocorrelation__f_agg_""var""__maxlag_40",0.059475568293529645
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,104,y__partial_autocorrelation__lag_0,1.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,105,y__partial_autocorrelation__lag_1,-0.2548697883307534
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,106,y__partial_autocorrelation__lag_2,0.7751662808730874
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,107,y__partial_autocorrelation__lag_3,0.1862165141638038
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,108,y__partial_autocorrelation__lag_4,0.28735377124111855
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,109,y__partial_autocorrelation__lag_5,0.16288914866252963
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,110,y__partial_autocorrelation__lag_6,0.13345050303556233
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,111,y__partial_autocorrelation__lag_7,0.1279629542496209
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,112,y__partial_autocorrelation__lag_8,0.05819452075625932
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,113,y__partial_autocorrelation__lag_9,0.06892203829556783
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,114,y__number_cwt_peaks__n_1,134.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,115,y__number_cwt_peaks__n_5,90.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,116,y__number_peaks__n_1,816.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,117,y__number_peaks__n_3,91.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,118,y__number_peaks__n_5,51.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,119,y__number_peaks__n_10,33.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,120,y__number_peaks__n_50,7.0
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,121,y__binned_entropy__max_bins_10,1.7683127568911012
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,122,y__index_mass_quantile__q_0.1,0.08246527777777778
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,123,y__index_mass_quantile__q_0.2,0.1640625
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,124,y__index_mass_quantile__q_0.3,0.2387152777777778
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,125,y__index_mass_quantile__q_0.4,0.3155381944444444
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,126,y__index_mass_quantile__q_0.6,0.5234375
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,127,y__index_mass_quantile__q_0.7,0.6280381944444444
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,128,y__index_mass_quantile__q_0.8,0.734375
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,129,y__index_mass_quantile__q_0.9,0.85546875
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,130,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",0.021918486570867292
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,131,"y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-0.23696794374265218
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,132,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",-0.46189036317789856
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,133,"y__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",-0.4870129824193517
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,134,"y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",2.5535313317002313
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,135,"y__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",1.5710638062434121
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,136,"y__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",0.7062886698478457
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,137,"y__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.07691031881068223
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,138,"y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",3.1493021151975538
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,139,"y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",3.3580780096240996
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,140,"y__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",2.0977963414975838
a362e6a0f1e165ccb0c08a26cd500ba40d259694a29ea0520be07a51f1a1b007,y,141,"y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",1.0692204564517476
