id,y__abs_energy,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_10__k_10,y__ar_coefficient__coeff_1__k_10,y__ar_coefficient__coeff_2__k_10,y__ar_coefficient__coeff_3__k_10,y__ar_coefficient__coeff_4__k_10,y__ar_coefficient__coeff_6__k_10,y__ar_coefficient__coeff_7__k_10,y__ar_coefficient__coeff_8__k_10,y__ar_coefficient__coeff_9__k_10,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",y__benford_correlation,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",y__count_above_mean,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"y__fft_aggregated__aggtype_""kurtosis""","y__fft_coefficient__attr_""angle""__coeff_1","y__fft_coefficient__attr_""angle""__coeff_16","y__fft_coefficient__attr_""angle""__coeff_19","y__fft_coefficient__attr_""angle""__coeff_2","y__fft_coefficient__attr_""angle""__coeff_20","y__fft_coefficient__attr_""angle""__coeff_23","y__fft_coefficient__attr_""angle""__coeff_28","y__fft_coefficient__attr_""angle""__coeff_33","y__fft_coefficient__attr_""angle""__coeff_34","y__fft_coefficient__attr_""angle""__coeff_36","y__fft_coefficient__attr_""angle""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_38","y__fft_coefficient__attr_""angle""__coeff_39","y__fft_coefficient__attr_""angle""__coeff_4","y__fft_coefficient__attr_""angle""__coeff_40","y__fft_coefficient__attr_""angle""__coeff_41","y__fft_coefficient__attr_""angle""__coeff_43","y__fft_coefficient__attr_""angle""__coeff_46","y__fft_coefficient__attr_""angle""__coeff_49","y__fft_coefficient__attr_""angle""__coeff_5","y__fft_coefficient__attr_""angle""__coeff_50","y__fft_coefficient__attr_""angle""__coeff_52","y__fft_coefficient__attr_""angle""__coeff_53","y__fft_coefficient__attr_""angle""__coeff_59","y__fft_coefficient__attr_""angle""__coeff_6","y__fft_coefficient__attr_""angle""__coeff_60","y__fft_coefficient__attr_""angle""__coeff_63","y__fft_coefficient__attr_""angle""__coeff_65","y__fft_coefficient__attr_""angle""__coeff_66","y__fft_coefficient__attr_""angle""__coeff_69","y__fft_coefficient__attr_""angle""__coeff_72","y__fft_coefficient__attr_""angle""__coeff_74","y__fft_coefficient__attr_""angle""__coeff_76","y__fft_coefficient__attr_""angle""__coeff_77","y__fft_coefficient__attr_""angle""__coeff_78","y__fft_coefficient__attr_""angle""__coeff_81","y__fft_coefficient__attr_""angle""__coeff_82","y__fft_coefficient__attr_""angle""__coeff_83","y__fft_coefficient__attr_""angle""__coeff_85","y__fft_coefficient__attr_""angle""__coeff_89","y__fft_coefficient__attr_""angle""__coeff_90","y__fft_coefficient__attr_""angle""__coeff_94","y__fft_coefficient__attr_""angle""__coeff_96","y__fft_coefficient__attr_""angle""__coeff_97","y__fft_coefficient__attr_""angle""__coeff_99","y__fft_coefficient__attr_""imag""__coeff_40","y__fft_coefficient__attr_""imag""__coeff_47","y__fft_coefficient__attr_""imag""__coeff_64","y__fft_coefficient__attr_""imag""__coeff_75","y__fft_coefficient__attr_""imag""__coeff_77","y__fft_coefficient__attr_""real""__coeff_1","y__fft_coefficient__attr_""real""__coeff_38","y__fft_coefficient__attr_""real""__coeff_55","y__fft_coefficient__attr_""real""__coeff_58","y__fft_coefficient__attr_""real""__coeff_60","y__fft_coefficient__attr_""real""__coeff_64","y__fft_coefficient__attr_""real""__coeff_65","y__fft_coefficient__attr_""real""__coeff_66","y__fft_coefficient__attr_""real""__coeff_67","y__fft_coefficient__attr_""real""__coeff_70","y__fft_coefficient__attr_""real""__coeff_73","y__fft_coefficient__attr_""real""__coeff_81","y__fft_coefficient__attr_""real""__coeff_85","y__fft_coefficient__attr_""real""__coeff_92","y__fft_coefficient__attr_""real""__coeff_94","y__fft_coefficient__attr_""real""__coeff_97",y__first_location_of_maximum,y__first_location_of_minimum,y__last_location_of_minimum,y__lempel_ziv_complexity__bins_2,y__lempel_ziv_complexity__bins_3,"y__linear_trend__attr_""pvalue""",y__mean_second_derivative_central,y__number_cwt_peaks__n_5,y__number_peaks__n_1,y__partial_autocorrelation__lag_9,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__percentage_of_reoccurring_values_to_all_values,y__ratio_beyond_r_sigma__r_0.5,y__ratio_beyond_r_sigma__r_1.5,y__ratio_beyond_r_sigma__r_2,y__ratio_beyond_r_sigma__r_3,y__variation_coefficient
169,48193539865.08112,0.9598338894470556,0.0558170182267543,0.0130440847373126,0.0616427899172665,0.010070847949052,0.5267681778134209,0.1835143560560288,0.0879142391335143,0.0484774082617967,0.0432575586844628,0.0294934704526464,0.0224135297884945,-0.0126844189395086,0.0036912735019143,0.92013415837377,0.0224350013978194,-0.0876726924420926,0.0581668625146886,11163.0,-343.7532091360965,65.03100861872277,-141.26575859928252,183.0238565782643,-99.52792269311344,0.1008269443706243,0.1083402528143221,0.0968490207535673,3.839143343955204,117.39917291509168,5.849381703600809,17.91957075541164,170.4417930081003,27.64667750268654,52.053510513658445,-132.9416089724428,-85.163287689988,-87.51255811234455,46.71983187432588,-88.89779208310462,-67.52971281592023,169.9158294763101,176.96399025555658,36.02147447860048,83.42714277485211,-102.4038187899879,-13.207391124879068,27.812870882923388,174.96708909898993,76.50546487775229,-99.27434612334156,-95.06823770673545,-98.0712451031022,-178.25925541077189,-107.39565198406572,-13.136486038336455,-150.2945830775406,-88.41766707369494,-104.79678116393244,-112.13786715270818,-90.22151957998166,-108.64999984914324,-134.126711252972,-107.07549508996838,-45.23102047214692,-124.4684868174904,-28.77817966922236,-92.24266096733948,0.9355682011736854,-116.40712625046616,-22.59760077298454,-1.1764953025501916,-71.70585545937132,133.5421553282916,102274.69306861504,97835.3510957511,-75702.15953681052,-27925.822832951344,-25157.727101145487,-267700.84542267525,290132.7186116076,-20887.12809116658,18055.161231966755,-8612.566882727624,-117817.40826466888,-86292.08773472594,1471.5458165155503,-24396.4912166504,-16311.322428977965,-1771.0074803148857,10846.754512588472,-1537.3493534663085,29422.939015890395,38557.86607735615,6675.143383584629,0.9534067861645564,0.6228142301156608,0.6228690456613495,0.0234610535547881,0.035684920243381,2.210451841202473e-15,0.0004933940025217,1555.0,5525.0,-0.0073945713337607,0.9705640519651372,0.7845104333868379,0.7510277914816642,0.1526064791975004,0.0012059420051526,0.0,0.3743610332441491
170,49687463483.388885,0.9650333488514626,0.1386387168994573,-0.0068567824879471,0.1540164826690593,0.0075296650663154,0.4912870334913123,0.1313716643871859,0.0885624796129851,0.0685913325887993,0.0722205066365733,0.0395723569327269,0.0388615494351793,0.0119362406302705,0.0007036675666558,0.9244002536009812,-0.1399831176139561,-0.0176895190004531,0.1085460675703571,11318.0,16.548202681880706,14.327195382784955,-36.46347937046792,30.05446406067855,41.80077227916284,0.0948604362008887,0.0743749868814585,0.0927546268003057,3.8911397091351567,5.135103446291053,-179.43490205943834,148.88504789736854,29.708187567693805,87.21417106881488,-49.38548896174633,118.67892594842712,122.4237202507862,168.5939646203299,43.30258177748386,77.70600101726406,3.4615047913088253,118.90411498750188,107.16847656242096,131.77228001569463,66.73825883797339,83.41962010183379,171.35913493827704,117.43750500737625,-27.139821199397545,103.75579212286829,87.75615274266212,86.81050130184823,87.29826037370843,-59.13116016329925,93.22021232941482,-35.976194121766426,92.28529301175008,113.65204552592591,52.71959768408745,108.35203487258956,83.83027337275895,18.09026684069489,162.65138186735226,148.45875843226614,54.58695172473215,97.78574607089048,108.53117905113866,158.2206666299481,-38.59155549118961,106.38226611156112,106.59745252843992,112.41553795992311,134.24827509802483,78.88840155252377,144202.8255631138,67885.5856852858,161798.8332148892,97161.4969944724,86588.82443749659,1648892.2051612418,576687.6501411716,-31247.52611372042,-2058.660907633559,-5141.864385229463,-113597.58512999516,-4215.841698400203,-67577.31549327375,-75170.00646718196,-183.969164360864,-10124.518217667624,22161.212161458425,-86309.56814660372,-17483.868859531067,-15965.300964388853,-60966.31518305111,0.974102285092492,0.0277475516866158,0.818063112078346,0.0221980413492927,0.0220892274211099,1.3132351438763343e-77,-0.0026662313635868,1601.0,5628.0,0.0143129136029756,0.9792165397170838,0.852680293096799,0.6427094668117519,0.1640914036996735,0.0115342763873775,5.44069640914037e-05,0.3743659766015595
171,95889439428.15276,0.9684185029794335,0.0888074944083052,0.0336833948107583,0.1288442841699997,0.0746526813725773,0.5203729074250548,0.0229734007234439,0.0893044246807671,0.073971621948601,0.0362177523116735,0.0588153446334714,0.0319476396310773,0.0214775874885004,5.371752272488349e-05,0.6119279430415038,-0.0739657333890514,-0.1512444573906851,0.1673598114646149,11336.0,-17.63908150425258,0.3909700296875429,24.276439658011224,20.3851890697157,10.420126857094626,0.0882342780713667,0.1101893211912746,0.0868957800743346,3.976861167434568,111.35630580882476,-69.10499065053114,-50.487822986985,73.38342573906947,-76.65927605769863,-111.83526621400291,60.15195561226624,50.650459029800295,26.352020493640914,13.315758992065865,79.91711710825709,27.756137936562848,-166.13333647300254,77.45196427682528,36.17428163605537,-77.86919173020756,148.04321059950476,-43.478771256294095,153.18111739660426,110.95962849083897,112.13745722338528,-61.57151025450777,24.462682958584228,-34.232573424545244,60.53620001901707,-83.35764342552028,-39.98548617583726,-119.63010482555865,142.81726368288923,99.4540024703045,147.3706704595675,110.41023214432228,165.04014985780327,-20.162284343086352,-47.64630133187421,-85.69890427837322,-19.734903724380924,-34.097602483543874,157.96875977725665,-146.56302930997848,-73.67870741414842,14.68615393202021,-96.2989235388659,-82.40956559322262,-22.058236556573814,48177.592535939926,-78959.06321399778,131593.96134334287,-23283.360579881657,-60784.44989509272,-211593.139732532,989519.6993788755,111912.67671927957,94924.99824538788,9392.03414300552,-158043.30361268274,-40690.06249764691,-68196.55021211262,10666.458029087804,-17899.83105278011,-10740.966075165754,3134.5370745195232,-11586.052392270056,-10723.475211330746,23522.37127078304,5118.5745659000895,0.4128736134637451,0.2440850226763564,0.9426807278290804,0.0332222282935358,0.0231681328889131,2.195299094425056e-25,-0.0022678834909011,1614.0,5592.0,0.0625609793794965,0.9791814654936888,0.8630481667864845,0.7907764603027156,0.1316321512485656,0.0014753292169826,5.464182285121031e-05,0.3504907927526483
172,69757351084.9643,0.9517871061669982,0.0449008175201127,0.004783258597782,0.0510661876982181,0.0760793119551194,0.5133636682492724,0.0765056832097537,0.095984355391466,0.064626862922392,0.0474152924391227,0.0356164901769524,0.0344643033706615,0.0169688016867511,0.0010005746700026,0.6341488607635122,0.0038081805359661,0.3484183215247979,0.0795530771002072,11208.0,104.26242841519765,16.45491819836259,-54.84823443746087,-120.4723641528164,174.01184785973595,0.099942445886577,0.0956724683807339,0.1128829267774699,4.116954576641926,83.84530847425597,99.25159812914022,108.37682113647588,-40.790911990493065,97.59262436067648,129.2292070263221,-6.090087913634623,31.163040799747822,-11.734690295030754,-5.775955898486241,140.31134156114052,81.56713045977578,52.12925539173758,152.35118415849138,21.864744050657045,-45.61769964601308,-10.24535704621648,-69.62099891209637,-44.85135475395657,153.40565467391193,-48.25371675704254,115.9964724795966,110.61528387754046,108.03021404503716,-146.69111901728874,92.555532766957,-46.0200659031251,75.84810112560523,106.33001767247372,121.76651936758728,69.55929181235834,88.05062948641036,-82.54907971413084,172.15281589039822,12.745426590775962,68.36537445330129,83.54350134935851,87.13621569166487,29.09611000566494,85.70406226719275,91.39815873447364,93.96350630627356,72.92030300419862,105.56501076444157,68.34227192231413,67471.45687771062,-116269.69842824896,96896.9077067006,141358.64425490214,4642.511483175733,10307.523167625675,122745.95640294428,-13646.21932561796,49925.59496810089,-7131.596813082651,-22515.0619623856,34603.48126670517,-21260.22347208148,-5814.48728507122,37772.09256445819,3919.933619238775,1199.0693544202468,52693.2521695346,-12996.219419018376,-2785.435761812575,-20279.33905597477,0.5399208182118113,0.3856263059496316,0.6088749587594853,0.0473441108545034,0.022764764104256,2.1384865875411622e-09,-0.0001374835019797,1649.0,5552.0,0.0560888034761073,0.990542175299681,0.9201485608170844,0.7778510942483229,0.1320246343341031,0.0050588364676124,0.0002749367645441,0.3183622981869525
173,59805968690.78409,0.9688716185602424,0.1760275581406552,0.0170272114312382,0.2088625210428434,0.0690062642262236,0.5176919189895453,0.0297411441499391,0.0770987380450578,0.0926764560258537,0.048253068744301,0.0346274604919355,0.0514822474712341,0.0317099885934009,2.2062573859993114e-05,0.8835868522452782,-0.1850695939159133,0.1287951807228915,-0.0012446411284746,11195.0,-344.4258158983783,66.63062486549619,-93.95720808431837,135.54178350621757,-61.58697395975728,0.0888066034923774,0.0841607042736473,0.1043441597153099,3.9767474681709567,77.00381178891723,136.70124181555514,133.068788675953,60.6398254297856,127.9173054242998,7.709372675200838,146.0906918544337,142.19822519309858,-162.38221331066114,-94.92174809210276,83.05839906166922,71.35444459801263,160.92760621668842,41.88908459865085,38.93995563508245,105.00270964306875,127.11746674296468,71.58777688976342,20.77770252888263,33.24681375696198,8.462968981604131,159.46101497630465,152.7404389929752,139.19920156667885,56.75864929268506,126.5381859624548,79.51825677198302,154.40390511130005,113.50250588900644,154.2058269849306,-173.11832961582147,92.58906013215685,139.16147648140966,131.5161422996915,144.38542075844936,160.41746279118544,124.05991589269482,175.04191548863042,165.5346742592906,80.09253850714438,136.25017825970178,78.95628251419558,63.71596336200456,94.96895687258431,65.96493996766853,70824.93684470135,92440.01616133866,-13271.40279153945,58733.09764785934,63819.99742898754,139293.56787966818,347442.0205050651,-109556.08381829083,-29092.31883637264,-46521.70469525427,-75544.57233150976,-69591.71018256067,-33168.93245277869,-60499.12727718443,-25878.608309798823,-25025.28646479132,-51921.28881479972,-34877.48754928243,-42425.19635721206,5806.462390823126,-1584.9985339452512,0.9946758878094296,0.2690597727646961,0.9002689499972556,0.0210768977441132,0.0444590811789889,1.2487228015857471e-123,-0.0004117033540099,1594.0,5658.0,0.0675725745110365,0.9896262143915692,0.9218685407193056,0.6595861463307536,0.1755310390251934,0.0012075305999231,0.0,0.3618786656646074
174,713228489.7049029,0.937957194684668,0.2547711440968628,0.0479929856209424,0.0166779839913055,0.0495712237281767,0.4257188876639869,0.1275735188594766,0.081976526680622,0.0786457446563808,0.0515021645475095,0.0271226786466432,0.0183198617867048,0.0453123941410626,5.784888960810984e-05,0.9071519451134012,0.0300350979818661,-0.0283491416105472,-0.0061532004197271,9202.0,1.756084865615969,5.186315624719233,4.9573572884518144,4.0803439987913,-0.8280943280492686,0.1021540599413245,0.0808135180167127,0.0884342533294578,3.7902855052254414,57.9553087981261,15.403312136467685,-33.73306015009384,-138.7204058752117,-158.55939466421128,-61.62387830304853,67.10899210339704,-149.7628062798974,-93.80426121795084,9.761666412688992,156.97685562745508,-173.55414954652565,66.20678208671742,81.02356545090674,66.22066886131795,-105.1886735401595,33.97647177307412,60.48018791870217,-143.73079637412843,164.58484288657883,-113.53523728049504,109.52452974061568,177.3672391934551,-130.29571762824656,156.92153072943628,-172.84101819723176,163.95659619827435,-2.774118960499784,147.69028379277034,-58.42649603017559,-29.744353527877745,-107.47066268684492,-33.93466521982622,23.661528458207872,46.64784471116337,83.05245024664073,-133.49647192135853,172.6019869893844,-20.84660515179368,69.53572154389406,35.28279779283454,139.56011598466335,145.215004624508,-158.5077611607802,115.5534603932286,9535.414155527027,4811.030072054458,15164.618911883184,-2216.883016847687,4265.99975086643,64279.366703214415,-50051.30048412671,-3913.9747568271496,-7334.790207880647,-5557.267274194109,-1066.1867011239756,8677.979042262346,-5439.999053388488,-3391.9811007434946,1881.828788384,-4257.345816508751,393.8427926348757,648.1818774398841,-481.50899159560834,-4724.772830748818,-4850.509162813431,0.872991499862901,0.3162599396764464,0.9584315876062516,0.0290101453249245,0.0330134357005758,2.1264816744672768e-243,7.431580102012933e-05,1597.0,5564.0,0.0674591114371742,0.7309021113243762,0.5081194867682438,0.689991774060872,0.1321634219906772,0.0178777077049629,0.000219358376748,0.1826472483596146
176,366747481.54883885,0.9201430959384206,-0.0693064763232687,-0.0645816235160936,-0.003381054016787,0.0424409638676474,0.4590052169819901,0.1632617276718199,0.0952164288945831,0.0544079638267262,0.0561678083271884,0.0209209110621394,0.0413348606836239,0.0095853834188244,4.5886266959165895e-05,0.8651636247588892,-0.0129644538963998,0.0131017752247427,-0.0101565241805292,8163.0,-3.3196759939394687,2.19197699875278,3.045157135163099,8.070513360020962,-7.225106008458875,0.0941850572872989,0.0931691847679388,0.0829892201327138,3.8488550196078974,-14.314607193791243,-151.989957702418,95.83899178114451,18.402588694264143,160.52104980711084,62.47385968856019,-147.8103772571422,-122.77562650346138,-33.15332311264081,168.25476772062189,-148.58439656079287,166.93740463455293,-142.2755150303168,87.60952563982691,-106.25330733264092,-135.79606240759102,163.51699351654784,100.46661641960875,143.91580433132106,-39.53151756196026,131.7740387626303,-76.752014054507,-66.42913261196793,-71.78466799163441,-90.08141719531824,-62.00077145869038,-73.97398537252067,-25.421522369182725,-21.914728570500195,-90.95663110321142,169.80300415348296,-132.18990219026094,-57.96338768483435,-25.136235462096995,27.078934566443795,-90.77537194547864,-43.70826665445723,-173.42515981776236,-61.10764754872649,-172.51288396372738,-86.65026300216162,-110.58313509204592,115.769635059958,-60.87626548585418,-23.37709557015732,-9444.76336590938,14964.896373381736,-3127.52199645717,-6675.626798339743,-3677.277576512477,136599.00076891336,-27829.153373670444,13827.182193622595,8385.90837958466,4556.08979337963,4142.817280146091,6018.167152214225,4539.815872061288,579.9050798309956,2411.2032678933338,-4463.77944091929,-60.89692172014202,1435.995025490413,-724.839454742537,-1368.1462410768406,2961.487663265857,0.03641349054017,0.0129421442281327,0.2612009871126953,0.0283520701946805,0.0299972580202906,4.358014239847952e-13,2.838260297263195e-05,1598.0,5584.0,0.0294298466217432,0.799341924869756,0.5553530198079961,0.5360570331779545,0.1390183712640526,0.0497395119276117,0.0047162051000822,0.1787225535068186
177,574159470.1971098,0.955351591105891,0.0437779494774367,0.0140641981143478,0.0035714312748937,0.0646242644477107,0.4401962710974574,0.1703268159768441,0.0839316785038003,0.0795777813013712,0.0487542811671723,0.0275933063386219,-0.0045112124258054,0.0156908082085294,5.011979815648464e-05,0.9405247291082758,-0.0098608211551844,-0.0096556134533396,-0.0054309203650804,10175.0,0.5566878034110615,-2.832278954070336,0.685003361602492,-2.985550801331507,9.249224476171522,0.0940891913746854,0.1104983685188013,0.0872073803022191,3.829106242055056,97.89270128136825,-91.0582097455356,-68.33493638662063,114.3947441352882,-91.80379665023904,-139.4635688465128,-37.468084380515975,-41.65244055595371,87.16204190260277,103.27845044922933,47.10295938429055,-8.333146174283641,-131.5262333492928,103.00252173430108,-20.533229904379155,6.693582756921817,26.049127481400948,-51.24780237447645,100.03910300932712,-159.99861087127314,71.76595904466097,-104.41794427251898,-93.06700168541184,-162.2094642637141,-60.87089975495583,-94.36444138963697,-27.72217817828356,-130.90048826470928,83.23223329246719,-52.998731569654495,59.76572199527095,38.802838075024496,125.5611413471894,-87.83167763575393,-67.46729112734016,-128.17727059236714,-125.00438344711712,-46.29666221804559,-49.83109081351366,106.0959950597458,-79.76673320810333,-91.56228627464544,-126.14962822764792,0.2183696712497079,112.61679463164162,-1984.5087701730567,6823.38154668704,-10500.851947121935,-9130.453142683316,-6592.722941873395,-6197.088398097473,15899.094295198562,-326.56764427410553,6266.423602056212,-705.7677469098876,-14852.8143024187,-15048.93015638606,742.4739180184624,-5093.778725364185,4857.244441112445,-987.3224045781972,-1916.4755141674536,6935.294423714074,-1708.1450613080342,-262.7401630451074,1377.8760871665884,0.4698656429942418,0.2456813819577735,0.8787496572525363,0.0235261859062242,0.0321908417877707,1.3144007784958234e-10,5.018373279218955e-05,1588.0,5496.0,0.044511235772484,0.727227858513847,0.4994968806600925,0.8123389086920757,0.0793528927885933,0.0021387441732931,0.000274197970935,0.2512431820723728
178,373815662.9285249,0.924957153110715,0.2517308200721585,0.0148691458808118,0.0134796715029972,0.0490051180867817,0.4813000382046272,0.1002224428281011,0.0854102535844158,0.0639745068673739,0.0333041752175908,0.0589013073129101,0.0521144474550051,0.0079158232532927,0.0044315770318918,0.8512732657016752,0.0041806876371616,-0.0110101108302547,0.0025890603085553,9914.0,3.9395072755365694,3.4260928983639323,6.718035172788016,-4.160741772765087,0.2476312365382697,0.0870408786766681,0.093172644218454,0.1046456726757849,3.955308637274991,80.59506238750826,65.4025131684127,110.89045446189984,10.29940419225861,95.51822245173324,93.15233099084654,-146.86238458170288,151.40896282565197,141.94989074231222,175.70750404854883,153.55876469476925,-50.90661313827533,165.0145926202392,76.2630048387893,-121.49447051043327,-132.60205118621366,-134.1250854367493,160.1839513424673,12.603075662534524,5.18045199922801,-145.02133937750455,4.317485979620543,-4.439724873938732,-154.67701574444771,157.74164228290843,-11.173038023337826,-104.937879976936,0.1556270135607594,43.49879686001714,78.48619591383817,-67.99806016527783,134.8074963933318,95.86442236363204,46.70576842330838,81.24242793475631,86.29764432609754,-120.23195098579632,74.0390478258273,41.86339160381228,-147.2744847880983,-114.62854597613196,92.29455042895968,113.51966357658382,-31.9707101936255,-145.53614985062617,-10699.265193155588,-10164.162475427916,10672.529976658489,6764.709941609257,3443.86163171544,8584.059809054104,20234.060524856985,-205.00653427076168,7460.211019644094,8536.248800847678,11866.615809940213,6982.478939633396,7839.1144501568015,2452.8784742804187,1502.9226984686447,2446.044283105207,585.2323327615377,4441.129555868376,1268.2192471028347,-81.30407007685847,3983.145619804505,0.9856868659171922,0.1440636139292569,0.6151357279956129,0.0309295311214697,0.0325747189470797,3.769089477823476e-223,-0.0005413261668403,1456.0,5609.0,0.0313250065741202,0.8,0.5744953914362385,0.6105292020839046,0.1303537153825061,0.0298327392377296,0.0066355908966273,0.1999733734303201
179,388902514.9664216,0.8941379707359509,-0.0056463348376682,0.0226923878734553,-0.0002212621235721,0.0480285183332709,0.3718413945247311,0.1549241933984608,0.1165831923125988,0.0766113008043994,0.038854760298366,0.0452094423497601,0.0563480012035937,0.0328720767341074,0.0002360589554654,0.8619428660770475,0.1073509687034277,0.0469807125623212,0.0053036013400334,11148.0,1.3116883924652234,1.738222572167084,1.269437680418512,0.2959236209818376,7.70923204630957,0.1044530579423158,0.093134209616898,0.0959525948833782,3.818350055958757,-59.245004865297794,-174.27639911046973,96.59418038761731,89.6990136098115,155.4050949731014,-14.647232832570449,124.54130371384625,142.9495783427489,178.34887896280586,-23.76868391893745,98.63058720386306,20.65203117945436,-147.4294176994334,4.8936352270935295,-79.66676162564205,-44.00073614315017,167.32007981689048,-34.51003277929903,4.60063415452318,-7.912527135895679,24.224317387056136,150.28764727419593,-153.65054943615704,153.61659876275024,54.35439259142547,135.77969305274704,111.3926205422614,-57.024873495790416,-2.8185896575372893,144.2759357879162,-165.8871138043102,22.02168373832521,153.05175743713872,141.1336371812112,152.4115379623768,107.282833719352,177.16094681096544,-119.21422394479828,94.3308313302799,-7.336652585236369,39.12546580127907,-11.084989094501877,24.094321016707003,104.76540911003842,-76.10131976820466,-7586.5057453898335,70.45360345150834,-2309.5351279530687,1809.2052736252824,1837.773386911572,11272.88911294943,11630.81464169666,-8055.425442529306,-6127.057972576926,-2951.4682377246168,3218.2957734307283,4703.461251194457,3154.594528713311,-7515.458510949401,5057.261042629058,-81.25470202756912,-1652.9077624636034,-488.77416543922686,-992.6153565190918,1587.9945812763692,-816.2165709384468,0.7961063888127228,0.0356457362215519,0.9018919659994517,0.0260488072388264,0.05544282972306,0.0009335700719935,0.0004927878023364,1499.0,5687.0,0.051441411526832,0.8626816561557444,0.637941006362059,0.6405264601041952,0.1487798190293391,0.0360844529750479,0.0018645462023581,0.1440096485774043
180,58858381406.25,0.965780744830864,-0.0696916096517248,0.0021185671821372,-0.087321368758807,0.0280576132860259,0.5520734128771233,0.0248209554963466,0.1010885878419694,0.0893614240677507,0.0599390362098195,0.0195435122507412,0.0223125846955823,0.0494196449362571,3.5348060239421945e-05,0.859825025414319,0.1303158887317303,-0.0794300364855536,0.034301067764673,10888.0,107.67310647617848,2.40764760287106,55.31414637285526,49.061380957908895,55.42782988007321,0.1127766942898831,0.1034153762040514,0.0907590142197277,3.995103668997189,-160.15895056497536,-45.59683496773341,-82.39992500495029,-112.46515859873104,-87.91416602670951,-100.5965612385628,10.664257635357496,-104.9002163288821,-80.64337960625731,-103.50109168010384,-65.04018477614525,144.4207028594441,-178.81603178613938,50.57099735249307,56.42783243685029,168.48634477732733,-8.774959928128984,107.39588767041953,-137.11148353708592,164.40497687550734,-171.17423946628313,-3.9951378429186746,1.5269888148222812,28.41316323007091,-162.47240530742738,-129.25187831142807,54.20510187547076,12.60858533769992,-27.41566803334785,-22.917643181578114,-19.28792861224189,80.39128892749609,-131.95045730681983,153.17605266163022,-43.27312461871129,-65.9133753980613,-159.0903080064474,141.32246571878184,-93.22675511339835,-129.24660051763306,-97.15669833085356,-57.63102416355392,-72.39564527920204,-15.301935969979716,-136.40239050952738,113055.2954607123,-74011.79175445039,101951.8705984734,184041.36560080052,30624.63357035563,-519708.0031028824,-674072.2614752296,73123.54141244995,45898.69435145663,-42243.168699839815,136005.01172837656,140634.83041395448,108251.6684553394,44054.64201626943,37380.033842852245,65045.61901065259,22980.24037681108,-2353.192030550732,-53900.86721345079,27041.227314952383,64565.38670636039,0.3212034067027983,0.6637540095122221,0.9665413118017918,0.0205729454706337,0.0450171441212255,2.1630709567579129e-19,0.0006360619469026,1555.0,5577.0,0.0659652333126274,0.9879991151421303,0.9131305044035228,0.7065037053423294,0.1597168454816945,0.002046233823692,0.0,0.3776848119370253
