id,"y__fft_coefficient__attr_""imag""__coeff_89",y__sum_of_reoccurring_data_points,y__index_mass_quantile__q_0.8,"y__fft_coefficient__attr_""angle""__coeff_49","y__fft_coefficient__attr_""real""__coeff_70","y__fft_coefficient__attr_""real""__coeff_58","y__fft_coefficient__attr_""imag""__coeff_80",y__number_peaks__n_3,y__spkt_welch_density__coeff_2,"y__linear_trend__attr_""rvalue""","y__fft_coefficient__attr_""imag""__coeff_83","y__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_69","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4","y__fft_coefficient__attr_""imag""__coeff_73","y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_32","y__fft_coefficient__attr_""abs""__coeff_59","y__linear_trend__attr_""slope""","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",y__partial_autocorrelation__lag_5,"y__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_34",y__has_duplicate,y__has_duplicate_max,"y__fft_coefficient__attr_""abs""__coeff_98",y__sum_values,y__energy_ratio_by_chunks__num_segments_10__segment_focus_1
147,-79.07017793389339,62675.69075036043,0.7807569953905084,-157.40802768822357,-40.27929804069375,-107.67239724338012,-150.12287902730552,1330.0,3.795065351041532,-0.0619062917872492,136.5170933958214,6.6473346357182415,-29.4338557697019,-0.0001775005684368,-171.7013486950302,0.000295138296489,1.6601466028976424,-1354.2134058448505,135.66569995245845,-1.8963149241537874e-05,0.009129076160958,0.0768030777055743,2.0773732185348392,4.585099445712419e-05,318.87600166692613,1.0,0.0,156.30008877497892,63236.41243255134,0.1174001525808656
148,220.14565691392409,81383.0624988079,0.8154614652711704,73.78297152444364,148.31865477667588,-1140.110393559528,293.3003653411047,1632.0,4.078282851824577,0.0787175565059589,-49.07430522698047,4.552857366686649,180.94522915092503,0.0008236448335279,847.8360440138549,0.0002815958985872,1.879317869143232,802.8585108162537,1299.139943990233,1.6791344953317876e-05,0.008415625327828,0.0318572765329014,0.98302957833283,0.0001423387739111,635.0362705547918,1.0,0.0,201.26975831885773,82323.58675622936,0.1058702904207005
149,-228.96245007254555,66817.16136261911,0.8219657605425805,-163.281904843379,-25.08194978740531,31.080318909653577,-97.25431296422114,1332.0,4.105089809322285,0.1404311072279205,-48.20336201270223,3.5719507847612686,-90.74058915512153,0.0003139455654145,47.60996214263103,0.0002053791852977,0.9121384488607952,270.7275743845243,61.1479003460161,3.615563660560765e-05,0.0093553504178577,0.0246768703467149,1.1071187830679805,0.0003930834085507,335.88043438812275,1.0,0.0,192.79542628536225,73053.84098756313,0.0923601421422248
150,-21407.555326180576,32926897.0,0.7910191892938119,-143.31828535519722,76231.52466119191,99419.61257161584,-53910.172425117744,2344.0,891827.0394513141,0.0583594346551127,-69996.77979476441,2450.106698755417,-37804.06744598039,0.038167185108379,-68992.06154184142,10.815160069210632,712.8303066646395,-14920.792311432326,14335.828781155878,0.0080938840164701,1414.0423311055536,0.1255557338902493,754.1048235569594,0.2041223404255319,80603.96482359234,1.0,0.0,27980.82409946517,33747620.5,0.0722119940466664
151,3056.695415313753,28969686.0,0.7916232662682967,38.23812837950535,-36244.59384906227,33315.14550145519,-36956.3225140461,2209.0,641359.7090997102,0.0604382806109716,-18165.93150546545,3520.9695763975983,-45977.913882044384,0.0138309880158277,-22699.900817976537,9.777098130307902,1177.634312033344,-168878.63298157384,61182.48121187219,0.007230654501309,1173.893121922821,0.1080093324770971,1086.5807587431475,-0.1358109975131251,142707.38984163295,1.0,0.0,8931.548190188634,30404417.5,0.0800692786018332
152,-91058.58716965324,29416769.0,0.8140471138675807,133.05337529173283,-48308.78989173671,-13830.080370010808,12543.599124330318,2277.0,620487.8631146225,-0.0010601962878394,89421.71476319082,733.2152594372484,14948.267346841987,-0.4595609028741838,88436.73731908097,7.481588912344159,120.94435981177084,224933.4819156574,76410.69658353957,-0.0001175237142931,1435.3576396724904,0.1194953485418333,389.66235430606594,-0.0279439059599917,131630.74099037293,1.0,0.0,18779.971821081534,29964260.0,0.1100275873898125
153,25810.02326025545,36197691.0,0.8006108202443281,138.6192788981858,10775.60911280439,10623.248217270377,-57904.98070901746,2372.0,821412.6692684775,0.0416712372314724,-35700.44341015971,3165.31551973294,-34417.41670354727,0.380499770044458,-39634.28465995384,14.340596789605913,818.4653203524653,-36766.1315269947,79195.60746940052,0.005460169660734,1693.2669150225554,0.1453204756985586,831.441410556606,0.0528803035529492,182035.5094632641,1.0,0.0,32196.55968309297,36860360.5,0.0878013334431035
154,91072.61508767506,33041995.0,0.7971835634523351,-70.6653238548785,3727.56914990073,-16518.91719177595,-4918.403118716366,2367.0,495927.6623691535,0.0574023699912233,-6703.480197624301,1552.9768859010223,27947.40984192954,0.5467755102040817,73443.19989722193,13.556869353310658,412.5358932394856,-25007.498307656107,126352.0217058266,0.0063468959920462,2844.4991665264583,0.1506799088962675,479.1655637202585,0.5304134548002803,67122.86542554395,1.0,0.0,42802.67801107434,33400707.0,0.0982794671088703
155,42485.06604587652,29304993.0,0.8209554175141554,-9.753144217107089,-8307.179287639949,-59326.48593795803,40241.25843747516,2321.0,545280.1187784743,0.1947974164835366,66659.41588160022,1219.7422936564924,35421.06733423624,-0.0132642171062661,57744.48846951633,8.53161313084822,153.3829032137855,127475.84102369938,60429.996053558505,0.0215967792417549,1394.6374046089154,0.131934217541581,564.2837741359953,0.2258422293081935,32576.03449958933,1.0,0.0,54280.56577719692,29576936.5,0.082968536596721
156,-37882.68939380848,32800914.0,0.7918049104180491,-143.15417859952208,83563.00521363628,99807.84683148636,-37132.607176228456,2321.0,899383.0476707994,0.0618546685222847,-58733.5087561823,2316.3965227328763,-42869.54274519398,-0.3471599402092675,-76805.34441935446,13.205501029527198,622.7526140810207,-1277.4131634078303,15568.448905213609,0.0085540471021322,1527.3879510307695,0.1310858914245641,779.6592836135582,0.0433671683584179,77359.46338094506,1.0,0.0,21295.517858033,33677894.0,0.0723254893112952
157,17343.451154924493,29215691.0,0.7920184190330007,28.73496486652349,-36292.05768838718,14739.515965977178,-36972.79813832277,2219.0,644664.2294643776,0.0664212775166319,-35557.82048112783,3343.914760184875,-49646.20497745472,0.0205690792230171,-26039.991845782723,9.158188266561154,1053.2525735871102,-177279.8835211559,67023.95062435277,0.0079981442740452,1401.726286713549,0.10951917953308,1083.753788356195,0.0660631608043673,123947.433867921,1.0,0.0,4266.625842749834,30664409.0,0.0802057737363818
158,-80303.72879509455,29255696.0,0.8152339499455931,132.532786142378,-52517.548126137954,1184.9278364218771,20522.48646819305,2316.0,611434.6647522568,0.0034692725259916,88406.3440181395,740.6608925385555,23174.034275264472,0.1726672901080632,90597.68025248375,7.335723700292487,125.82916600588318,219803.59530587244,71604.59852379792,0.0003846530475225,1309.2065250381318,0.120495101521965,362.13254256607775,0.0128830562044798,126968.31970490592,1.0,0.0,21716.272161607696,29802682.5,0.1105316419902526
159,64541.00066298591,36074531.0,0.8007961609772059,148.10356836080484,-3928.237873395618,20332.02822064313,-75235.3376135456,2376.0,758980.4337461541,0.0454276474952257,-36561.91654175577,3204.142794777048,-24254.110277932967,0.3127629014055607,-30932.27822312524,13.55481160153026,905.3241293463216,-54789.86796435816,77763.61557718336,0.0059516910765532,1674.524555825413,0.136595610563862,825.859498308059,-0.182527085777379,163332.95629677156,1.0,0.0,21339.019710424,36690817.0,0.0870348470598921
160,78117.3456897096,32781402.0,0.796402244471339,-68.18942602152642,-7710.279541565632,-42361.6999073643,-19233.4989416974,2384.0,503831.7870920573,0.0470428558209139,9479.721396546876,1593.397926101604,49451.47332131266,0.2322686322686322,30380.969105803408,13.311928755865353,426.6781626067429,-52205.01818436613,127846.91166574918,0.0051646503713375,2986.227957365126,0.1447210453735889,581.3612269690464,0.2641826586356632,81845.33169609033,1.0,0.0,73627.72955462564,33092059.0,0.0997367487044101
161,82723.1213451664,28854890.0,0.8202759909835615,-11.966822825130542,-10245.41133364195,-55833.93073945261,37082.84692879518,2378.0,521507.69286772766,0.1851533970672146,59437.46400977043,1180.9602065940578,29801.040911182776,0.4525088230781034,39458.63912849717,8.403267149867709,119.51304189187732,108128.78252068703,66771.84194808672,0.0202599091665989,1262.424420196281,0.1601948362987248,480.61891738459815,0.4176136363636363,37946.89086348983,1.0,0.0,46330.84404209637,29097602.5,0.08407670579063
163,16559.39874050851,2283905.73,0.8053742802303263,4.560260870527634,1006.9259515250394,-6158.790113924643,-1810.6662846184329,2336.0,3955.451739358256,0.0643391608577524,2493.157424251123,129.2593382194855,-1339.0010276332157,-0.0262451440473649,5778.318362348242,0.0279067929685914,27.38521585106725,7595.84672798781,6255.455983295275,0.0003052448046411,15.102141250475576,0.1410684641550324,35.721376456459645,-0.0042807755363889,5425.793588165314,1.0,0.0,5051.990002592863,2853545.95,0.1099854199033364
164,168.24630542214754,2010692.7,0.8213874417329312,147.89785750936525,1492.6352933677829,7732.404439490068,-4602.398359709372,2392.0,3004.2381619749303,0.0029644609358632,-161.12738537465032,204.0890263693496,-8638.669513215424,0.0031380083253281,-1236.807420853235,0.0314883390094356,62.00747401197276,-7367.6293648845885,9657.230320534032,1.3704723100334304e-05,20.374437311500696,0.1358723721603547,52.67886715927158,-0.008265258380705,11117.18255707009,1.0,0.0,7582.056602256211,2541143.09,0.1032301963038401
165,6525.990829146677,2318837.7,0.8013161502604881,104.52713483587893,5565.072193032385,7255.204259070455,-3907.280257833873,2382.0,7317.510003525671,0.0272470009814104,-6302.56886888734,273.5544018285621,-1322.7623476372298,-0.0074533215408805,-972.3179161252788,0.0627663874082044,74.34110037971921,268.7672314570166,5718.527186789597,0.0002256306776299,10.636553028701464,0.1203595783144709,81.67360381062076,0.0040849036923718,6978.578262961444,1.0,0.0,7522.138633301624,3169517.56,0.0837371961563286
166,-7836.750824607023,2017505.54,0.8066904304908143,-0.7395977451697677,1923.3332468716465,7859.16549821108,-4520.419929590051,2393.0,2321.0167030312623,0.1335409784200698,6415.764120235776,176.62617482287618,7564.838882603393,-0.0073403092300483,9826.511496930576,0.041255618287876,58.99771119150853,3363.7762976019894,7052.722190217413,0.0006570013516881,14.824777094415394,0.1266363122378149,48.303669562320415,-0.0052566094863799,18139.71445170517,1.0,0.0,9177.63505109362,2483243.365,0.0908241720786491
167,-572.8287486422987,2232821.99,0.7965999451604058,9.235307828365476,4234.03375492607,-3593.071313576984,2582.238146248602,2400.0,1165.117789137212,-0.101789505352203,-4621.116551829438,162.84056537569143,2829.644377073117,0.0389161257259993,-200.72327778196868,0.0345516250725094,44.50515888650509,6300.155195165388,2433.0405023619605,-0.0003398416849019,11.128140837730102,0.1115910304146255,47.41703883391837,0.0049808027923211,14856.29637453596,1.0,0.0,1191.2447621290944,2490351.6,0.1077157921381608
168,-6052.862923936824,29805707.0,0.7868163468451032,-134.6825050250282,35016.70772688299,54348.52727366995,-12911.92994624051,2369.0,676089.0674345748,-0.0540732784773508,4976.31860876598,2335.162493528148,-18055.8194036675,0.1116185057643359,-28059.321492413284,10.979045149172988,680.4313213222858,-68143.60256166852,58135.735237844085,-0.0061973705901435,1392.460141535069,0.1447334711221591,674.4772201357716,0.1104423292273236,71678.86075558739,1.0,0.0,31332.90940261829,30209685.5,0.085578456773658
169,2283.007653710676,26729985.0,0.7948802280326701,27.812870882923388,-16311.322428977965,18055.161231966755,-52690.04086027773,2255.0,537425.1591138106,0.0586572926088213,-11031.925445547256,3043.189199868727,-47788.75879771526,-0.0225327958270319,-36974.1769785734,7.071696183931296,890.7552775006035,-86579.94191603694,56132.12269412257,0.0063470662590475,1126.6945216822198,0.1037263899279533,966.2275318506058,0.0581668625146886,55511.08600746391,1.0,0.0,26634.36982526449,27769130.0,0.0833649025776011
170,-33650.68022545944,27571135.0,0.8380304678998912,117.43750500737625,-183.969164360864,-2058.660907633559,24864.79262739037,2351.0,579324.0412861177,0.1369101348613033,105131.0619388994,697.6526491418307,13328.679898753177,-0.0851505711318795,74108.99248243235,6.931799943874831,171.8875762847752,230535.4316428052,97509.01221558051,0.0148746505953671,1611.772756316464,0.1180886692617327,324.5531431702025,0.1085460675703571,232900.37229010943,1.0,0.0,47454.33732310796,28301874.0,0.0987736584680105
171,-70029.61405594449,38701470.0,0.8054751106496912,153.18111739660426,-17899.83105278011,94924.99824538788,-19047.259321758786,2389.0,906672.7296691688,0.0768539736086992,-24186.3871073114,3263.0882814778047,53479.96447621976,0.2564750957854406,-49367.71355588548,17.177013160081387,853.2941553178448,25467.650796227605,30101.982540604786,0.0110140501799369,2143.6122304901487,0.1505885179736485,1046.4838996703852,0.1673598114646149,161965.4359220942,1.0,0.0,44293.701091693816,39533305.5,0.0819424681879605
172,124154.20065278854,33631740.0,0.8079841636423623,-44.85135475395657,37772.09256445819,49925.59496810089,47881.61930051734,2346.0,602929.6675181894,0.044376281476969,83707.4202897716,1543.0788163566094,59843.59668128737,-0.1068493150684931,53829.80218097768,14.412895559756342,631.6991601003696,43408.53489889751,48395.26217619898,0.0050221397880366,3267.849163756336,0.1157151256888696,543.8975508311436,0.0795530771002072,1068.1771369326682,1.0,0.0,39182.785336700974,33939075.5,0.1101369524430807
173,252272.8675583845,30671581.0,0.8197486140841979,20.77770252888263,-25878.608309798823,-29092.31883637264,57420.9367749055,2378.0,677454.6551306975,0.1738723495035454,1873.2578248177952,775.0113019738515,29832.47455807785,0.1776165011459129,50069.93312130826,8.501959623787242,-244.23559063302125,81047.42481169842,108822.16180239698,0.020381995464603,1474.1982010983345,0.1308483274576792,379.6444109140445,-0.0012446411284746,213882.5913748602,1.0,0.0,81069.93655879318,31039280.5,0.0926827478818875
174,13344.059595358553,2595293.62,0.8128873046339458,-143.73079637412843,1881.828788384,-7334.790207880647,5847.970659246799,2387.0,5609.730943592761,0.243039810176466,188.7908727611707,222.8420791282192,-6384.4401096666015,-0.0961605476042315,2778.744656418863,0.0556524789109003,51.52482846007427,-2521.3891468963698,14059.417915445149,0.0016406314697577,29.624960581635168,0.1581115063034218,76.08083072470869,-0.0061532004197271,11992.640371185924,1.0,0.0,7737.303968737712,3547655.155,0.0887673338924949
176,-751.3109682115123,1995687.86,0.8202906498491911,143.91580433132106,2411.2032678933338,8385.90837958466,-3670.852469480376,2397.0,3058.8805141186767,-0.0536092750994848,-298.2501859784072,197.36569225225315,-7317.93099925611,-0.0009339426006092,-1380.8081883445286,0.0300499302020155,54.67722876236844,-8311.140008073406,10396.393994744816,-0.0002541015100731,12.964861854166507,0.117910784787722,57.686308788699904,-0.0101565241805292,10211.201314608865,1.0,0.0,7725.164198598519,2545709.61,0.1065566859582247
177,8138.31355884454,2313844.45,0.8024129421442281,100.03910300932712,4857.244441112445,6266.423602056212,-3628.4833971881576,2343.0,7459.410196444279,0.0475595504547129,-5654.42105088905,266.5333409101128,-1739.3451015774633,-0.015931928687196,-2302.6746788501828,0.0736445619077101,73.22059082316083,-377.1418982072332,5379.439481789231,0.00039065058565,10.19657806612984,0.1303698963556933,79.03627072750585,-0.0054309203650804,8113.101105163522,1.0,0.0,8313.221133774823,3138176.495,0.0826764129111339
178,-4977.529540940685,2031532.88,0.8153550863723609,12.603075662534524,1502.9226984686447,7460.211019644094,-3913.069164915863,2431.0,2479.380100823066,0.2329125792777967,6480.356031035279,185.37279038214177,10492.155745939246,-0.0051339848675915,9176.496453860933,0.0474435341909557,64.9787217148993,5089.45042284166,6733.4799338741805,0.0012422568242218,16.788056044092034,0.1341768920414933,46.15614755464162,0.0025890603085553,19777.954547286547,1.0,0.0,11336.22553207952,2560160.455,0.0872066125943286
179,-1294.2856931304784,2291950.91,0.8020290649849191,4.60063415452318,5057.261042629058,-6127.057972576926,3708.986585253093,2454.0,1413.593859844599,-0.0245084378168193,-5732.109359004191,160.7973151112965,854.7272078112,0.0109731312435411,828.6795563485521,0.0452088919083493,42.92845711264401,7776.213604655618,3115.015114600613,-9.691751304404602e-05,15.50691273269502,0.1205392158525712,49.924046265408464,0.0053036013400334,15545.09457447717,1.0,0.0,1305.1351444148922,2635821.2349999994,0.107021706108004
180,-24800.01728764936,30087307.0,0.7864727353168898,-137.11148353708592,37380.033842852245,45898.69435145663,2058.60835845596,2303.0,807398.662725044,-0.0668941343159885,17140.410385258983,2422.012476186981,-29703.630499581388,-0.1607674003569304,-21520.22716808374,11.686992839111772,741.2785865840744,-80754.84786926792,78244.81160924965,-0.0081693372507704,1448.381191396733,0.1281706059348093,759.3807997401696,0.034301067764673,64187.23211403853,1.0,0.0,36901.04526878552,30519089.5,0.0869897858158959
181,10455.111986345608,27150502.0,0.7946061503042263,34.1230706686746,-19873.894800248145,11452.20443326413,-27967.84969899439,2283.0,517962.0933912383,0.0586995411784411,-21525.31740186892,3159.655831145665,-31364.18964349033,0.1969017761709236,-23222.061046215524,5.837859622679379,1005.5916366595436,-117360.26724635964,53852.77928027388,0.0064203289320673,1109.974881232909,0.1089276457882989,828.7408805350324,-0.0530701147835707,78898.2032822475,1.0,0.0,6801.988421090012,28174706.0,0.0831965232456191
182,-40660.00960469573,27721897.0,0.8379760609357998,118.63591872895088,7484.149745376399,-15394.300763673193,25552.66329622197,2327.0,572583.6519591917,0.137100210386447,98863.0701759446,721.2059271998307,21766.30636265136,0.1016188373804267,70799.03691989047,7.5562023321271505,149.80265105385868,238330.8978137744,74869.2368226477,0.0149699081428287,1317.7253313920764,0.1308279742349536,310.4161487148046,0.3612965384350698,229311.8753723513,1.0,0.0,49855.73951813876,28482877.0,0.0966258236396323
183,-45953.02261014811,39290770.0,0.8052338286713286,152.37446653755416,2507.4517951541475,86852.62115147468,-21172.18036713864,2363.0,904661.0225398428,0.0738132812510023,-25038.769564498514,3129.901092526165,52614.75026045498,0.1638808691688193,-55342.311323031376,16.51380162022378,722.4225592306082,31990.85799435765,30945.29292034956,0.0106506055858679,1662.6077780268563,0.1448007820129142,966.4844199210434,0.2652799889250363,168364.6790099816,1.0,0.0,39946.224914759245,40068116.0,0.082109558271455
184,141613.90794623445,33669068.0,0.8066769332306677,-55.39439444272461,26088.67532217964,48789.58271320928,41708.11982806909,2331.0,569992.7735926359,0.0435970939593773,73894.25407224428,1385.614628620627,72050.87185133707,0.1089608066352252,69226.7352616454,11.995961490492824,474.35993750623146,53093.67201393485,51540.11356133778,0.004920254200494,3336.984374075175,0.1508666103925969,461.7536287159798,0.1212311997201818,6137.605219355568,1.0,0.0,56828.0012691983,33982031.0,0.1106511537450197
185,244114.35141947257,31076022.0,0.8190450054884743,21.82419103970592,-24400.654197515418,-32311.973081699263,59501.05342215421,2338.0,665714.2599866748,0.1753564082815874,7382.38642764203,798.8400942944772,51688.5050070587,0.0621270084162203,46037.64104966708,8.262005021797233,-169.18035270652007,106470.47046205934,106591.67055224002,0.0207677856039117,1771.074667513253,0.1482274617299578,377.6785179693824,0.1420205653156268,219863.14929347456,1.0,0.0,66485.20061919292,31434772.5,0.0922701163705635
186,762371.6220560216,91520588.0,0.800987112695366,-121.35152478068376,-53387.74042815494,-559370.1215249848,-166870.54271718155,2643.0,11163479.500045046,0.0913375342292375,-119580.22102110964,8299.191315482998,-195066.5491573964,4.738530612244898,-156220.2715081317,221.01497785923308,2660.356816713008,803371.0562873025,251770.42085992423,0.0417323959554904,16286.657789315346,0.3877811952606158,2157.364417143613,1.9365656001117784,528405.3899614211,1.0,0.0,117847.5881129118,106161566.0,0.0739496231678986
187,216203.41605665555,92207301.0,0.7900191938579655,-42.09968124822713,26610.07140304057,170792.04378864152,206717.67253173725,2393.0,13363507.645581553,-0.008342883328419,-151629.3434903951,4171.98761768417,483496.1197672577,3.912567869690194,358873.47726601985,198.2080480438597,1946.1248986801152,739021.4710360254,303378.60411796905,-0.003830002375242,9654.806952326097,0.2822464726739989,1137.0418583507992,-0.2004414401986481,638020.7541753356,1.0,0.0,121070.1998383716,109556001.0,0.1082585791986634
188,-789526.3620810256,72864075.5,0.6639978064162325,-153.42021218278998,192753.3551554578,499322.5022481148,-420173.71601435344,2553.0,9863695.327154908,-0.4334994945064637,-207875.84571167047,8621.391906269844,-233440.17075991145,8.037839937839937,-211654.17156299565,121.89334204510996,2033.384026083372,-1379219.943631734,224100.82116334603,-0.212935416396826,4490.57188743509,0.3016723308815888,2453.708995889386,-0.2065997630496898,408446.4381800867,1.0,0.0,373754.7354553438,83737806.5,0.1511314088412228
190,796173.286234083,79957354.0,0.7857965451055662,74.1094618862743,-335025.58062482544,135473.10736418335,-103723.39585079116,2186.0,8396993.885035116,-0.0400871955561226,-180276.631127143,9051.59115979345,-96941.74502698852,-0.6989282234491718,63233.67285942565,83.18166696678605,3308.685142277948,-104235.26968762964,242707.10304609456,-0.0137434533904025,10159.59560502283,0.0605488919871259,2222.144843739018,0.083015993907083,440640.1794379012,1.0,0.0,123235.81530489068,87638625.5,0.1035481677101943
191,-564652.9470098672,80862110.0,0.8110227584315876,-164.5910604490726,-74668.28234964533,196808.7521540868,133391.07494986086,2366.0,9103505.503058944,0.0695741893381003,114947.94153336648,1945.9939429513968,335683.78504530224,-2.1985090435066,401130.1000384796,103.5360950451092,-540.2095911730663,311086.21167340974,309540.41692516056,0.024859027546763,13792.167378285714,0.1840857435287119,2475.9116173742905,-0.297763312789973,960440.1754536344,1.0,0.0,102568.31805297096,88860523.0,0.0964842760501723
192,771940.9809313242,91694069.0,0.8010419522895531,-121.67187302098796,-46929.11564648946,-563569.3693341808,-166110.21756629518,2643.0,11214567.271061923,0.0893646276123632,-131129.2047455444,8163.019267997181,-189247.0118835919,3.650854353132628,-158072.69191193348,217.9062663879404,2504.624358678144,801983.455249139,229036.0077551336,0.0409422277150902,15823.221859400865,0.3803194165967302,2272.280732968337,0.6732839368097302,550956.5862430304,1.0,0.0,129390.9458310271,106285985.5,0.0737949198199114
193,289203.01312875445,92173828.0,0.7900191938579655,-35.494105847030134,89688.76379351079,107962.1064324702,171298.82115568488,2401.0,13596370.381240508,-0.0087566379549998,-94768.25454932616,4187.803984986816,545019.1398495447,3.57206677982964,323990.3715775597,198.4630379091876,1975.686385523228,762187.1690583853,296940.064863753,-0.0040230942039936,9905.760630684958,0.2740640852548879,1175.7672832816722,-0.4774482758620689,614342.7331094609,1.0,0.0,134936.80845483323,109395704.5,0.1089397215032309
194,-778011.0041486728,72322777.5,0.6641074856046065,-155.94503276277084,141532.13811321577,458764.9738750672,-401064.0127800989,2551.0,9553260.429633113,-0.4357198044285177,-210986.6822297976,8439.841593697256,-253113.57728399933,9.92991452991453,-217307.42250002053,80.14219283629913,1807.4891095773748,-1331428.0810236908,212166.79465820536,-0.2135733194013309,3630.178707494613,0.2890971590001144,2355.1994228316144,-0.1259313418285634,405833.15697160864,1.0,0.0,345764.94477403583,83490295.0,0.1518750882286954
196,834485.5438023943,79763369.0,0.7856868659171922,73.80431493126811,-325782.8254517739,133875.78418502153,-91838.14889990736,2170.0,8379449.378537143,-0.0411837450655949,-162015.78984302585,8943.120133427892,-87733.96225235371,-0.8020628683693517,64437.547099408686,83.45941244398384,3277.864447012236,-93898.23118403424,245331.1044673205,-0.0139767006529479,9711.678581641409,0.0443697281115893,2128.111210685964,-0.1374844161241169,419840.027242183,1.0,0.0,131101.7478204955,87049728.5,0.1035861334744234
197,-558640.904313383,80238734.0,0.8106937208664656,-179.4042385321115,-63329.68268870149,196191.62834282825,144649.9062074043,2339.0,8944234.945398724,0.0636012706884073,93928.57184599667,1958.6243443873843,298295.1082042328,-1.3008718539233426,409749.847837988,102.44875951256658,-501.0458407276665,245995.0230480378,335280.52732143266,0.0223135475489542,14469.115652428,0.1772419837208459,2344.2441122257565,-0.5151746119733924,913133.6999779058,1.0,0.0,112100.7750121518,88180457.5,0.0957412797876815
198,26.46569294296569,579296.3400000001,0.8108582396490266,-26.10698875476741,197.9882202746324,165.04459390489973,348.8997825410682,2764.0,39.461214442837466,0.1327167773512237,42.69564230660259,42.274794965218994,353.47472776340794,-0.0011828069441539,-874.1884250215124,0.0021918827043808,12.117296581111091,74.86420515822863,170.81366309826367,9.565319911841476e-05,0.3965321479860594,0.1454016491704469,14.945458032048576,-0.0033560856444891,1759.3837404071814,1.0,0.0,702.004995323068,590330.665,0.1049530099556343
199,21.938376052333894,598572.8,0.8045516863175213,43.047267270849645,349.6020971992308,-561.3480545819019,756.2685969785778,2707.0,36.3307339102026,-0.0565001155416639,480.9051118561738,38.01046822536486,-229.38365103823145,-0.0012671783280833,-401.7804799804068,0.0018898466233934,9.946890200538393,2018.9139674224607,1206.0552186648983,-3.99941932714546e-05,0.4233246453138146,0.1704151112938999,14.545474548473589,-0.0032474000292954,917.1772540277792,1.0,0.0,306.2426790816693,620646.83,0.1082136389288805
200,6723.195223825598,589616.61,0.7867288182067452,100.36157227990545,6618.267898377774,-30.44451998035652,-4354.809278076002,2729.0,1651.7746954403526,-0.066949221616972,-7237.145174720579,48.54659840485553,3456.6380002009137,-0.0082892645571449,-7751.348337358459,0.0479379078477266,13.602789133111353,-1058.5305183677478,517.5043001619678,-0.0001353283200576,0.4608554585494179,0.0335608567054501,16.10516744671883,-0.001906862745098,4788.3903975188105,1.0,0.0,2377.6836463733034,641699.9450000001,0.0785765885592913
201,503.28731362846537,650273.72,0.7896979297536462,147.93513873537827,-364.6666037977165,365.6954483893402,167.23801713167103,2799.0,24.216299346453848,-0.1093572181340929,176.84638471787866,42.66312984948125,316.21618326318924,-0.0031648496861579,557.2192531447753,0.00187771209647,12.203861518742707,-101.42530010118018,594.2060742942366,-6.596756854767509e-05,0.5426088606497581,0.1757405603157756,14.407012620391637,-0.0046116205689493,2300.54328312079,1.0,0.0,533.7012933359747,663551.07,0.1036643765695862
202,463.0662898747262,627497.76,0.8139982405981966,-43.89791868511005,-640.9243250567456,14.203008561764022,768.2666869125005,2638.0,18.70853585295325,0.3606879521589327,482.6858984230888,33.18800847440741,939.3372909806076,-0.0003016409266409,-23.72621787873036,0.0022079527428837,6.685528057560593,480.2945035527954,1444.2618164663704,0.0002447865454377,0.609429370041961,0.1564609227304642,7.054838930092704,-0.0003989675516224,1128.4385543168016,1.0,0.0,372.7662194537892,635123.96,0.088844869495231
203,-723.2449230182311,584408.73,0.8016583383669211,52.144929256296976,338.66790005166126,729.9127534012957,-944.2917182933408,2626.0,24.159233670648057,-0.0210109008296821,-242.8434162100148,37.76090355481716,-485.3649692223942,-0.0024624600891474,-367.5877959331381,0.0015001901933626,3.658646939450661,-2377.6509324084145,624.7254412073113,-1.3453897483697638e-05,0.5834466416148613,0.1292214305976019,17.593200136909626,0.0007622418448514,389.2038785894632,1.0,0.0,837.6727989765618,594788.045,0.1103010712721967
204,1123.525127099693,563883.2999999999,0.8100356457362216,-106.8299286141476,-330.14774709729244,522.596544920685,-106.00437938799423,2788.0,42.15704385294554,0.1535176623788069,-529.4084910777268,45.506217813087446,810.3373161622039,0.0003038871554862,-817.9252597157163,0.0027760063726248,12.352704418583755,1526.453340795029,1282.6409976887126,0.0001006303444423,0.3485823837275977,0.0945162211576927,15.82471057859256,0.0008658335128923,724.0894832261037,1.0,0.0,966.494931531186,573511.22,0.096761562875161
205,402.5649552427539,591793.3700000001,0.800877433506992,49.54766410299234,508.25315328269386,204.87351695468945,-560.7836708429054,2752.0,46.33888749235888,-0.0091481205719161,622.787625314372,34.14540641156692,505.72057338507625,0.0067604686139476,115.13460737495956,0.0014384201470284,8.605687953677764,2287.123197194388,135.7887333949415,-6.038878186285713e-06,0.4590722926666553,0.1792590048504518,9.887868229068213,0.0022914683266202,773.714642992282,1.0,0.0,333.1829055875565,613580.39,0.1053923416330577
