id,y__fourier_entropy__bins_100,y__cid_ce__normalize_True,y__autocorrelation__lag_3,y__autocorrelation__lag_1,y__partial_autocorrelation__lag_1,y__partial_autocorrelation__lag_3,y__ar_coefficient__coeff_3__k_10,y__autocorrelation__lag_2,y__number_peaks__n_10,y__large_standard_deviation__r_0.1,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_autocorrelation__f_agg_""median""__maxlag_40",y__ar_coefficient__coeff_4__k_10,y__autocorrelation__lag_9,y__autocorrelation__lag_5,y__autocorrelation__lag_7,y__large_standard_deviation__r_0.15000000000000002,y__autocorrelation__lag_8,y__autocorrelation__lag_4,"y__fft_coefficient__attr_""abs""__coeff_78","y__fft_coefficient__attr_""abs""__coeff_40","y__fft_coefficient__attr_""abs""__coeff_23",y__autocorrelation__lag_6,y__fourier_entropy__bins_5,y__binned_entropy__max_bins_10,"y__fft_coefficient__attr_""abs""__coeff_38",y__partial_autocorrelation__lag_4,"y__fft_coefficient__attr_""abs""__coeff_64","y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6","y__fft_coefficient__attr_""abs""__coeff_70"
148,1.2340315549522194,27.395900495906616,0.9489186568602912,0.9818133040891422,0.981813304089142,-0.008465082030807,-0.0052131969217632,0.9654111390041226,439.0,0.0,0.8918200035172047,0.8880267898533922,-0.0174674397993144,0.8983987503014655,0.9186063183585306,0.903058853425284,0.0,0.9003239615132607,0.9330729083437482,281.3942999588184,1192.3372902129456,452.6922860091606,0.908693221722404,0.0907289936621287,1.316783323415822,290.03417133783694,0.0093866913507072,474.4982506244524,0.1104299999342737,245.7746563394064
149,1.0039862971633384,19.19197183210091,0.971031870585992,0.9899581578927028,0.9899581578927024,-0.0356852950657372,0.0215319378821799,0.980825360583977,369.0,1.0,0.9286155129806266,0.9216837625332794,-0.0542806541484285,0.935053513487456,0.9509086151786136,0.9388213201883876,1.0,0.936234583104385,0.960655012601609,206.67906193094905,280.8335882130646,269.48211045242687,0.9434630488491716,0.0907289936621287,1.793280190263012,2233.1650045072515,-0.0370937171665967,747.8269499887924,0.0962228879910571,63.76095902249458
150,0.2607041092304532,18.470370506863667,0.9864996328882726,0.990598422690771,0.9905984226907713,0.2570241871594013,0.1050147487669842,0.9874068298162484,681.0,1.0,0.9712892619587002,0.9730000559759512,0.0798011671522112,0.982718739046725,0.985122481017906,0.9842058053462276,1.0,0.9836541427622344,0.9858595004415068,82617.46729996936,112264.94531088036,884893.3721320275,0.9845355533622252,0.0453947781468581,1.9815897219787373,954203.424015178,0.1795136362249329,140001.05503178935,60.567740754302456,89861.45879138757
151,0.3358861029414395,18.28481683833342,0.985284389151079,0.9908382733214556,0.990838273321456,0.1840285521405023,0.0813541678828975,0.987427802417752,628.0,1.0,0.9625774927729271,0.9623324028142796,0.0365951115964899,0.9770891797793528,0.982345165070218,0.980093637149051,1.0,0.9788273213603496,0.9835272027478128,100794.9302121518,198891.8811238494,590057.704558587,0.981230013560322,0.0453947781468581,1.879879683934264,905284.689341838,0.1194180526357619,161038.64892144012,45.214744744506085,54556.9602129415
152,0.3184493542710889,19.970340469644253,0.9826448704682088,0.9891006086496332,0.989100608649633,0.189923693795279,0.048506527289266,0.9850662982894338,669.0,1.0,0.96444796911787,0.9654025900182016,0.0711446864687195,0.9769589236092,0.9804815390770604,0.9788382711698224,1.0,0.9777512071300544,0.9815042559500974,105473.46534987076,255614.97748777244,540653.8294896655,0.9797700385080392,0.0453947781468581,1.6960450173893562,637882.5288361886,0.1679225123978891,215367.5590586102,40.427083333333336,75248.51419361228
153,0.3077028863554308,20.365703505104968,0.9824481528786276,0.988715469992588,0.9887154699925884,0.2280604500478153,0.0647145417481371,0.9842488589222692,669.0,1.0,0.9676705243834364,0.969633898341652,0.0704636141957605,0.9788407542162813,0.9812129745663164,0.9802804799284406,1.0,0.9795509317351004,0.981717556078584,107684.69895386386,102869.5066308192,621426.7097260337,0.9806316379631044,0.0453947781468581,1.6452840278049754,1118815.2731204317,0.1854593046563224,265642.25876075146,46.26665276039493,13217.109613463172
154,0.5507227221203587,31.175370646537107,0.9615446129514248,0.9732173276161528,0.9732173276161532,0.2381212929545112,0.0726448535676018,0.9647681845509732,776.0,1.0,0.9465074033716676,0.9479159061438558,0.0598223362304769,0.956926952676353,0.959005806295335,0.9576383731161244,0.0,0.9570996311629928,0.9599053547576738,38557.00639990346,124738.82394770006,332479.8935015844,0.9581403139936068,0.0453947781468581,1.5151602390376528,775726.4615144944,0.1824537004333082,136732.2065855537,44.09582059123344,105022.37646592424
155,0.2607041092304531,21.82587467890596,0.981220043412228,0.9869053710043936,0.9869053710043936,0.2498662378912162,0.0784604507534875,0.982609713998569,695.0,1.0,0.9666280631959387,0.9689966988643436,0.0877258243470121,0.9780052679557474,0.9799028219581716,0.9790460715521332,1.0,0.9787690801482806,0.9807709203078672,106737.96771528682,48585.73760740862,162742.44607121425,0.979622937421286,0.0453947781468581,1.7838669148717077,911071.157284562,0.1999317422090085,120240.62726454684,53.44146712276701,66110.34014898048
156,0.3077028863554308,18.54344075285587,0.9849752187113556,0.990516556938227,0.990516556938227,0.2613232068445997,0.1024751835531168,0.9861051107422096,645.0,1.0,0.9698127434908392,0.9716427932192752,0.0784364869138439,0.981045969303892,0.9837593797635552,0.9824947952874244,1.0,0.9817448688065812,0.9844443309364346,50934.93717857461,126630.81434019256,871380.9097949154,0.982993836767342,0.0453947781468581,1.979807611930373,956462.845790872,0.1843820120358505,153379.44579291707,61.22937113776808,87334.94371318693
157,0.3358861029414395,19.17578152331874,0.9845112441191396,0.9899308005965212,0.9899308005965208,0.1889355763480999,0.0722470107192664,0.9866680256334032,640.0,1.0,0.9623665973475164,0.9624969295353648,0.0600032403024734,0.9768292300398748,0.9819517153421384,0.9795373965011392,1.0,0.9783684634491048,0.983085291393782,113344.00876917344,198906.2099456688,577552.0942834957,0.9808029887436366,0.0453947781468581,1.690747128465832,935320.105238152,0.1425861696442355,164244.7392302253,46.41100740639055,59887.23691606133
158,0.3358861029414395,20.0142550451867,0.9823069879132884,0.9890778657447536,0.9890778657447536,0.1885056345341369,0.0502997243422848,0.9848172256558028,696.0,1.0,0.9634430944816318,0.9640241809620068,0.0711461514446606,0.9756383101044256,0.9800490104140688,0.97819090760872,1.0,0.9770987329353316,0.9810776010625024,104499.74296046696,237440.0255629924,527588.0379422319,0.9791173204490798,0.0453947781468581,1.899093252690049,632623.5583738246,0.1653304850040273,212923.58695761804,39.92009338755836,62959.9534600544
159,0.3077028863554308,18.95265938761179,0.9838348656688568,0.9902255755120484,0.9902255755120484,0.2519668610664245,0.0808138475554848,0.9852999318551016,649.0,1.0,0.9697341616010412,0.9716693447408592,0.0833598179559459,0.980392660372078,0.9828442800351348,0.9817556365699984,1.0,0.9809891777939658,0.9834088213749428,89303.1142527882,108597.29587268743,627240.7288197086,0.9823266211366076,0.0453947781468581,1.8515419910401645,1072951.9486860505,0.1936718594072626,231296.04795677064,46.382625157761886,33584.04242641067
160,0.6243630103668816,30.64230718382368,0.9605789999734649,0.9741606004685588,0.9741606004685588,0.2382332671144201,0.0752503627902179,0.9640550912212144,774.0,1.0,0.944694598662526,0.946328539898098,0.0616776801563427,0.9543392159927424,0.957743415474912,0.9559816999694356,0.0,0.9553792451649792,0.9588918094932926,35992.72540336041,123434.0322123582,307070.2050947397,0.9570129914528472,0.0453947781468581,1.5513533964366455,813176.7224479471,0.1808398460496184,129321.9095659711,46.35800524934383,80042.3419351992
161,0.2459014541538295,22.890201097845985,0.9803451447566132,0.985592108056236,0.9855921080562364,0.2443495921762171,0.0730727300103804,0.9818928816482216,716.0,1.0,0.966090288962964,0.968236513826569,0.0744089878949047,0.977500366669831,0.9794847133026836,0.9782202845408724,1.0,0.97799591755365,0.9797908784409116,100374.91068694888,28551.7346651476,182318.38154439305,0.9787172201591304,0.0453947781468581,1.7137737349165176,856862.8838105301,0.1970714122483275,129298.3645798185,50.707981580967,67657.45422096858
163,0.5990900079105368,38.918261770412,0.9337749921541728,0.9583735447800482,0.958373544780048,0.2009287862286211,0.0634426940834168,0.9419466013854888,751.0,1.0,0.8882946784758626,0.8890277953161363,0.0365869857554591,0.917687075872292,0.9263430537408686,0.9222578068187322,0.0,0.9206560598463512,0.9285842758842128,5515.020415790176,15163.275794651558,20039.93371954802,0.9247293531610764,0.0907289936621287,1.4618969710436929,8144.9481067732595,0.1498849299511404,27252.478699248044,3.422471452630542,2040.8348601207183
164,0.6086244757997061,34.731381684243615,0.9520216214726256,0.9669234098407864,0.9669234098407866,0.2159241031749768,0.0849819368407493,0.957128942457082,781.0,1.0,0.9147432973229694,0.9148876555787364,0.0548784992806035,0.9363822530228716,0.9466025468687436,0.9405830935797854,0.0,0.9386460139566996,0.9484634512470252,4811.483320885787,10155.60593735217,10834.369881917164,0.9433964644125444,0.0907289936621287,1.497634823241225,27248.416165418104,0.1542519173734995,6569.289170724041,2.8962857142857144,5281.584160429358
165,0.2714505771461112,21.775592341444423,0.9822064690536346,0.986979692871126,0.9869796928711266,0.2295872359262196,0.0914856589010925,0.9839220198065424,717.0,1.0,0.9563763968310872,0.9597443437870034,0.0905400935654538,0.9756046045499196,0.9802753610543076,0.9777470372366136,1.0,0.976690136595944,0.9813250645661464,6830.977893251419,5033.01391483067,39512.16428294509,0.9790602070686724,0.0453947781468581,1.6716384059725025,15974.024550032558,0.1780318661787794,19092.794414902888,3.1379607637676097,5963.19580727936
166,0.5453770907925932,32.40848362668094,0.9574911402984378,0.971203180201646,0.9712031802016456,0.2069796824909771,0.0743558180264986,0.9624581548092396,753.0,1.0,0.924272651936998,0.9246038993111698,0.0626852827792849,0.943630251372009,0.9524295198165148,0.9467197077766172,0.0,0.9446504009190309,0.9545370933347636,7787.17636557787,14594.879236976836,31691.44093402366,0.9494404163556978,0.0453947781468581,1.542973805001531,32169.250304072328,0.1589817974136048,15687.729318891172,2.784174980813507,4282.823695895954
167,0.7134660659994078,40.358592167662856,0.9400146667948556,0.9553792963346532,0.9553792963346528,0.2267930208514251,0.1062472987045284,0.9456561116940616,802.0,0.0,0.8923157621716182,0.8902602885094248,0.0675764112154698,0.9184836656778604,0.9315281691718832,0.9235319618020856,0.0,0.920220653441425,0.9353381055737164,3695.3123274990207,7611.074507381421,16655.151119131217,0.927188280617989,0.0907289936621287,1.1744779079841223,13835.992731468124,0.1503368035300368,3130.692902839286,1.6997895743663314,4644.091328108234
168,0.3251396350257814,21.29022575043708,0.9809936690753523,0.987480665863707,0.9874806658637072,0.2413154224917105,0.0828103871150458,0.982654367344808,685.0,1.0,0.9641652583168088,0.9656054276713912,0.0733593434046138,0.9768038143476094,0.979660332578288,0.9778455653963762,1.0,0.9770495256940348,0.9802378489851538,49981.72662485669,147575.47809248106,760466.0281222733,0.9786392431368174,0.0453947781468581,1.900243604667156,614530.3878058777,0.1854589266582076,116025.35523528386,50.40837282780411,67810.95686826677
169,0.3358861029414395,19.656905693267,0.9842284842458312,0.9894231188110328,0.9894231188110328,0.1894161306434063,0.0879142391335143,0.9864134085816152,626.0,1.0,0.9598338894470556,0.958976447697846,0.0484774082617967,0.974955264346327,0.9812043783539393,0.9784149464868532,1.0,0.976849417703888,0.9824697893701264,85391.17246300352,173910.39799789878,499667.44786466606,0.979871298317356,0.0453947781468581,1.7861917451185594,759103.8137465627,0.1237934406319604,140041.98887740914,41.45574134967906,40014.04779184856
170,0.3358861029414395,19.87300797352011,0.9841753482286114,0.9891986417189932,0.9891986417189934,0.2199354342848089,0.0885624796129851,0.9858674675052208,654.0,1.0,0.9650333488514626,0.9659005093494032,0.0685913325887993,0.9783034390953772,0.9820595869077344,0.9805826802864878,0.0,0.9795962229340708,0.9830280331068396,154556.24691989683,193353.63098834635,507543.0981855496,0.9815439175240016,0.0453947781468581,1.6281379424571465,577741.6880246814,0.1587258449367944,197694.90073612423,46.75666666666667,59263.43805626148
171,0.2990539114982909,20.71442560506696,0.9819781515309084,0.988315965813493,0.9883159658134936,0.2618630300854947,0.0893044246807671,0.9832405588041766,658.0,1.0,0.9684185029794335,0.9707460121683792,0.073971621948601,0.9788827765370508,0.981093131068424,0.9800632280914024,1.0,0.9794295614851304,0.981530206422983,110095.50180568644,81623.26514031555,718059.368672804,0.980407969645218,0.0453947781468581,1.5849766533409382,1118180.003837223,0.194699220006058,205656.6470572829,48.26059322033898,39543.38670433724
172,0.4242929022233423,26.9663289869295,0.969865947850956,0.9800024061455704,0.9800024061455702,0.2397048465079144,0.095984355391466,0.9724799003878968,785.0,1.0,0.9517871061669982,0.9529602102288792,0.064626862922392,0.9616988000956962,0.9660060597393793,0.963882498058648,0.0,0.9628056944779776,0.9679207533509524,50234.93263753864,181171.90127676423,427317.7584585634,0.9649509222627468,0.0453947781468581,1.5110181102396003,836996.3258245293,0.1625910263866178,99478.3330092082,45.575221238938056,55180.47384133964
173,0.2156169896628778,19.809249469773057,0.9832778238619532,0.9892432887581114,0.9892432887581116,0.2540585197692243,0.0770987380450578,0.9845918690896758,687.0,1.0,0.9688716185602424,0.9716467091250058,0.0926764560258537,0.9805656701774104,0.9822828524914704,0.9811700682192376,1.0,0.9809430423591776,0.9830014932599592,51535.16850720765,112687.83405822614,266489.6179955748,0.981698597553277,0.0453947781468581,1.987208958796472,1086731.753461801,0.2037767639728386,76701.45070861431,54.39842283139316,28118.22026102169
174,0.4335490303374943,30.69160817639229,0.9647102469688776,0.9741839417542804,0.9741839417542806,0.2398529661900937,0.081976526680622,0.9675904528456314,768.0,1.0,0.937957194684668,0.939681462091314,0.0786457446563808,0.9570283974945184,0.9629676941502312,0.9591622541428932,0.0,0.9575652646646444,0.9635437926266496,6239.711720793652,10420.019831013507,52219.26780293247,0.9611998078713404,0.0907289936621287,1.6090457806266654,50369.71774619461,0.1915045186693106,15202.053177919708,3.8568622628250178,2404.18791654113
176,0.5167311913475465,33.48296214073803,0.9572399379912664,0.9692576060041328,0.9692576060041328,0.218483889002762,0.0952164288945831,0.961724124613484,768.0,1.0,0.9201430959384206,0.920014558321796,0.0544079638267262,0.9419055164515666,0.9511248634031544,0.9464804010401152,0.0,0.9447225459961156,0.9536107022908336,4893.757671271573,9837.949819995963,11978.043268333911,0.949272097910698,0.0907289936621287,1.4641306888447547,28568.3970607792,0.1451659707675939,5190.792700060416,3.1368181244478106,5835.690177224118
177,0.2714505771461112,22.153563414419818,0.9815767150224972,0.9865376068533424,0.9865376068533418,0.2220194742510392,0.0839316785038003,0.983514911807127,693.0,1.0,0.955351591105891,0.9586531707155784,0.0795777813013712,0.9750631508622456,0.9797073147147491,0.977316937423266,1.0,0.975857496925932,0.9805758804754025,6265.007051522412,5657.891865941629,39650.62843213849,0.9785994687982636,0.0907289936621287,1.6708760346282945,16068.74631911012,0.1730759506233301,18189.9418448083,3.194586964098989,5289.678565456167
178,0.5419037129667217,33.81671328057446,0.9542160225943614,0.9686592037084116,0.9686592037084114,0.2314017889232729,0.0854102535844158,0.9583687090155087,741.0,1.0,0.924957153110715,0.9250810516322876,0.0639745068673739,0.942431919260287,0.9496955485607328,0.9467355901853644,0.0,0.945284266905234,0.9515751578899084,8042.601702900864,12547.652541520903,34929.785337924135,0.947569574566524,0.0453947781468581,1.484358625010992,32087.69796315967,0.1685967835325572,15959.933172898847,2.9980015829046294,2542.994014116181
179,0.7098677733833609,43.90784129174208,0.933903995094524,0.9471817887761088,0.9471817887761086,0.256762336345969,0.1165831923125988,0.9378747545680288,781.0,0.0,0.8941379707359509,0.8909170195201538,0.0766113008043994,0.9182656232273836,0.9263553113886986,0.9222165572645096,0.0,0.9210600382340932,0.9300361073039956,2975.423983988041,7711.578716184711,19612.6226486584,0.9237580230874552,0.0453947781468581,1.2636919221920178,12429.541489837266,0.1713433479895561,3961.234680315127,1.9952522460614388,5071.583889698136
180,0.3184493542710889,20.117401826378185,0.9824984793777768,0.9888302155100364,0.9888302155100364,0.2618672973406467,0.1010885878419694,0.9837686540303506,648.0,1.0,0.965780744830864,0.9679743934215872,0.0893614240677507,0.9780573088842068,0.9811390709020034,0.9792504670226364,1.0,0.9784411725460338,0.9819808904604762,70403.03110066014,135689.69934478524,806024.8580292095,0.9803644807084354,0.0453947781468581,1.9650244324282065,828800.0795461374,0.1897408898490354,169975.13681054566,53.17915372670807,62355.48926531011
181,0.3251396350257815,19.652204766794767,0.9851090974927378,0.9894111870888416,0.989411187088842,0.2109011911895147,0.0894901913971105,0.9868540252313766,617.0,1.0,0.9641031546556076,0.964285383018518,0.0804823600186253,0.9779495932034292,0.9829853271531772,0.9807984363582573,1.0,0.9794778556233243,0.984045830109305,91874.27044637916,179461.83822932484,467021.6068518534,0.9818807618098436,0.0453947781468581,1.6952344367422496,770580.7457173996,0.1583774433249367,141687.19099571108,42.86455924356455,45810.46808281895
182,0.339942290102405,21.63023533118565,0.9828760211134676,0.9872087711137202,0.9872087711137204,0.2299753969762788,0.0917462013594805,0.9845414781028512,669.0,1.0,0.9644171805230944,0.9654726360564224,0.0728593103165941,0.9776014980128888,0.9810499708510888,0.979541879245682,0.0,0.9785060608001064,0.9818380287483855,154449.83875061377,224745.26152807192,518524.4354719241,0.9803232447709542,0.0453947781468581,1.620973710244376,587795.0109446036,0.1683379772235343,220902.8140521813,45.964842265298365,67044.92905713274
183,0.2909255491410393,20.58672956212175,0.9823973973948924,0.988453500829372,0.988453500829372,0.2504641303337538,0.0765893906541856,0.9837922065275412,638.0,1.0,0.9686928243582322,0.9708807341002132,0.0799233004082079,0.9793048653594076,0.9814322642745696,0.9805074239749372,1.0,0.9798376715224238,0.9819548588301044,120131.11917495818,80287.42298690908,710978.8845735007,0.9809897480438372,0.0453947781468581,1.579052189157836,1137059.0038125662,0.1971732737044845,220444.22291856149,50.17802874743327,53290.18486006204
184,0.3972534394295546,27.49892300571601,0.9675016108575744,0.9791950694231016,0.9791950694231014,0.2260058731168789,0.0653004981846989,0.970850588586125,771.0,1.0,0.9516838962897072,0.9533845269467258,0.054715136059567,0.9619313111607024,0.9651384357528044,0.963616644764772,1.0,0.9627875312393512,0.9658763044771096,87856.20921102903,179553.43858340045,443389.7448395449,0.9642491319939812,0.0453947781468581,1.7132241004373876,880490.0086939309,0.1764745435184337,67176.91860522864,45.814516129032256,44090.22366864407
185,0.2156169896628778,20.97698176513489,0.982920718449288,0.9879261670246744,0.987926167024674,0.2381381751661965,0.0753255850392697,0.984396380491942,682.0,1.0,0.9684829206519152,0.9712160236281104,0.0653668197751893,0.9800566117879616,0.9816864675899826,0.9805918299206504,0.0,0.9803785672167056,0.982157675934058,55813.31717596112,102159.40243039456,253685.0623519908,0.981039983611705,0.0453947781468581,1.6485787023654974,1098313.6864071942,0.1828087261714691,85725.71907173288,54.712272875639215,29605.81188609507
186,0.869276270105186,40.787948494046745,0.9300857635223558,0.954419050073715,0.9544190500737147,0.2054436831504549,0.057357480404179,0.9381997956874556,692.0,1.0,0.9128542547051314,0.9104329764578944,-0.0476156775140667,0.9159607706948396,0.942337421465941,0.9139016250259552,1.0,0.9128495538490662,0.9259638625909196,183864.93508972813,726485.5566912091,2579441.711691615,0.919933944041662,0.0453947781468581,1.8800707807067736,3528290.7772470014,0.1663915949572414,348071.6271073139,177.3526405451448,446035.487046545
187,0.731649508745717,32.48431421621287,0.9544874903665524,0.9710536069040524,0.9710536069040526,0.1954080310978783,0.0549429586560807,0.9604145704540726,650.0,1.0,0.9340976903816288,0.9353610581776736,-0.0090970861164597,0.9416603632330134,0.9571693490169068,0.9402895525509376,1.0,0.9389742751444972,0.9518491168244416,238225.52957521623,483381.7751003892,1008173.3812529516,0.9463259250418627,0.0453947781468581,1.8666441228814248,2794980.681896017,0.1711886906662269,810139.2451824071,152.73781222922557,78654.79712114632
188,0.3780358182875451,19.35496314657377,0.9863937899803435,0.989733728580372,0.9897337285803716,0.2527535294592082,0.0600651252536958,0.9873488516350676,703.0,1.0,0.9765084860864904,0.9775654908859502,0.0778067363866826,0.9843973276003828,0.988591174676847,0.9850696572734337,1.0,0.9843551433865978,0.9867570912381228,290639.98478658975,295693.22473552404,2429729.667049947,0.986580280506252,0.0453947781468581,2.0257432496949748,2835716.250741296,0.2440209044849013,180029.44111460424,161.8810790273556,243984.850930004
190,0.6234271308763297,30.6634635695311,0.9648795853461546,0.9742446684664414,0.9742446684664416,0.1533971719319195,0.1379750332702068,0.9714005289536494,632.0,1.0,0.9247656620825476,0.921560726331788,0.0177585745619923,0.9266970884225614,0.9535499312454416,0.9372165653870972,1.0,0.932078225353854,0.9577954592271692,140404.42386311703,286713.2849885867,1669487.8274090155,0.9450622137454624,0.0453947781468581,1.924218592021132,3986566.45959023,0.0250999126785082,540808.6013748143,125.61319587628866,395504.9306835996
191,0.6850709068711544,31.3641728597238,0.9604404209463504,0.9729901445360496,0.9729901445360496,0.1427874745122983,0.0606231431011721,0.9677660401673842,622.0,1.0,0.927058523393662,0.9234354050430102,0.0854463503859937,0.9296814059136012,0.9581679199137176,0.937397759299684,1.0,0.9321516484298396,0.9579853567967404,273051.4053347296,353842.46177766775,1200000.744377859,0.947112611861284,0.0453947781468581,1.911054422401888,971273.877507538,0.1571922352209706,392773.7979261925,138.41140313692242,443322.3309308719
192,0.869276270105186,40.51334632107894,0.9304963076775457,0.955029282416772,0.955029282416772,0.1988503580175506,0.0477377355771379,0.9390356986769908,675.0,1.0,0.9128820389663728,0.9099925871763545,-0.0452669043925794,0.9159948534951896,0.9417759329483076,0.9142333470319888,1.0,0.913083423047736,0.9261500354419788,201961.30248754937,715179.0231711302,2608766.551688903,0.9201020381305958,0.0453947781468581,1.860829075022971,3642934.79043944,0.1637519577940825,330444.5563479035,176.09749894022892,445762.5412966376
193,0.7357056959066824,32.9025645878101,0.9537147963439392,0.9703028075523452,0.9703028075523452,0.1870524782616896,0.0416157592277848,0.9600789013351848,650.0,1.0,0.9330511574366276,0.934125748985768,-0.0014471194517633,0.9407178521462428,0.9562569863841206,0.9394106041545996,1.0,0.9379370306431772,0.951237144714146,263671.1066684687,484532.979786192,1073629.9862665143,0.9458257593454552,0.0453947781468581,1.881454168516004,2767360.833213296,0.1752114284009558,770786.9352687615,161.93120436117218,141426.33212166847
194,0.352599373823339,18.81184267268266,0.9879209890614136,0.990305951887806,0.990305951887806,0.2630379942675032,0.0948614793980236,0.9886630527462468,699.0,1.0,0.9778215314758996,0.979005659694899,0.0965685972596457,0.985468090747012,0.9896036913590036,0.985580654708862,1.0,0.985245229975931,0.9881532830131636,256066.39533302296,276437.6069498324,2360034.616086624,0.9873131306131232,0.0453947781468581,2.0273131810211966,2858525.4347433955,0.2388253002861265,164871.15326520876,161.29958443520968,222548.7494383225
196,0.6024287693306521,30.798435086918506,0.9645795483266169,0.974007913315546,0.974007913315546,0.1618857254693848,0.1473422921535476,0.9707934536933654,614.0,1.0,0.923888992089509,0.9204292524362117,0.0377957757821944,0.925768178950049,0.9528953973358256,0.936586849283912,1.0,0.931567575027798,0.9578198409448472,138392.79561001205,319910.41921597323,1658780.521870274,0.9447499334669148,0.0453947781468581,1.7609726367579324,4017461.17626718,0.038240427882767,522775.00219912914,123.9766201804758,386744.9469952853
197,0.6661167104349168,32.37665752025448,0.9589518832078968,0.9712128287486508,0.9712128287486506,0.1462413940010185,0.0685406519353525,0.9665395711302222,631.0,1.0,0.9244922918093044,0.920525222412009,0.0941913878567054,0.9266075239445462,0.9563137869487104,0.9347025122859044,1.0,0.9300914232981112,0.9563960186495928,296604.03907152184,378162.47578536446,1151944.260975049,0.9448439733861194,0.0907289936621287,2.009870657500067,967041.2859436286,0.1530975615866692,424185.8641589309,139.7946505608283,421375.5893057231
198,1.7569556602701295,71.5704663437921,0.8237004642638742,0.859565763111852,0.8595657631118516,0.0856434317645002,-0.1344574222277695,0.8740203208101548,845.0,0.0,0.8373370834953373,0.8371527617901623,0.2502251862056142,0.8400162682091321,0.841650829200871,0.8468212103018247,0.0,0.8501851615842961,0.8699417327779336,884.9836156084717,1787.0759127019394,3733.901369927446,0.8659465696786687,0.0907289936621287,1.3235031653247815,3632.151363552625,0.3685020189389348,759.8799774421001,0.7890691192865107,442.22700920914224
199,1.974633296231846,86.32463545770673,0.7648436549921758,0.7956628474736313,0.7956628474736316,0.1090880420242356,-0.0850499561569257,0.8355267419169157,810.0,0.0,0.7814926053986408,0.7816877626709388,0.2312098631203178,0.7851429194499547,0.7900826011993193,0.7806107257420442,0.0,0.7963351754098388,0.8303691062279592,294.1852401868431,2032.1306806273856,739.0388396375856,0.8142544472414894,0.0907289936621287,1.1938455412848537,4055.303233509368,0.3502516250967073,1505.7304900005126,0.6544199860867774,356.2037357223369
200,0.8452826223007703,35.256417146770865,0.9287906227436684,0.9659635296096368,0.9659635296096364,0.004542973318239,-0.1468760991841422,0.9490597545043404,824.0,1.0,0.8487390504518941,0.8438513444651037,0.1583073270032761,0.8923826473879652,0.9122964467454272,0.8986594318715447,0.0,0.8955396820898474,0.92293021821131,8035.405424219869,7444.350408876977,7314.369125785558,0.9073553519857168,0.0907289936621287,0.8431023478001738,7109.621928269659,0.2085003245774292,1667.4143049847712,0.7454953338119167,6621.836075565902
201,2.416657763795365,94.09475801381876,0.685656164451867,0.7581971267022332,0.758197126702233,0.0586434099560684,-0.1168661716008775,0.772788961357567,819.0,0.0,0.6832728919611523,0.6773562984350332,0.2110193803015234,0.6848715847344052,0.7254455405648054,0.7029485660409386,0.0,0.6986110097411898,0.7559016084964723,367.746587429014,550.1839501832759,1378.2371885375771,0.7570664334820908,0.2284647054834789,1.1430372632159862,2192.447022006222,0.3342135339792502,1223.9999033692852,0.5964331864904552,405.79041207327447
202,2.583273546621748,90.67533149301624,0.7116085669074409,0.7739431195175464,0.7739431195175466,0.0505572443201562,-0.0899429527211603,0.7995631480204782,829.0,0.0,0.7050769074178833,0.6971382267792742,0.1239189058426362,0.6976969731426008,0.7273504664512034,0.7330338899176291,0.0,0.7285964700469755,0.7581790555339792,867.5420152854412,1335.1313334793674,3863.976853902815,0.7735252494072976,0.2540933576978907,1.0108194922847964,1635.951631857809,0.2583543694567606,603.9811098554319,0.6630207394048692,654.3849475665533
203,2.1901980165619794,81.14731260984392,0.7634644074571582,0.8191501305102555,0.8191501305102559,0.0885572894144432,-0.055513656576954,0.8222555144725153,818.0,0.0,0.7308620151135402,0.725131450104918,0.1498825530937575,0.7366579931986127,0.7693880697180815,0.7657755292764244,0.0,0.7637868107313689,0.7932863695032254,859.7169462899656,2993.709717365262,2080.9029690199645,0.7979850699198356,0.2284647054834789,1.2213045478407896,3028.3675125739755,0.2647638303754433,891.6484931804596,0.6730370942812983,476.0520889637929
204,1.6498817907636243,72.02871460708155,0.8145565561394146,0.8576651585887887,0.8576651585887889,0.1035089550629843,-0.1156019353374848,0.8589663510480371,825.0,0.0,0.8201234551311277,0.8203335336332818,0.2733715720322786,0.8207706156601275,0.8265947865710724,0.8355531572907313,0.0,0.8396670726705154,0.8584615139998472,1017.6207878384132,2168.7399951557973,1949.9985895018465,0.8510873699462919,0.0907289936621287,0.965524224637828,2974.4893300569806,0.3726983652823176,283.49123690191664,0.5724957591178965,364.295256905571
205,1.863151157848575,91.3040530643986,0.7334536512822,0.7713672185551762,0.7713672185551764,0.0860552095588793,-0.1094864606303075,0.8194952044291344,838.0,0.0,0.7559246582839896,0.7565084072747794,0.2604231066800508,0.7565713125601392,0.7677058719646569,0.7589636995515496,0.0,0.767744925322471,0.8171600502698654,1033.4238271131996,1854.151146268744,1695.592881115816,0.8041408214798543,0.0907289936621287,1.262882074279618,4992.727005408036,0.3720345599730343,1355.958185670945,0.4477351118296955,895.7342747565323
