id,"y__fft_coefficient__attr_""imag""__coeff_11","y__fft_coefficient__attr_""imag""__coeff_4","y__fft_coefficient__attr_""imag""__coeff_54","y__fft_coefficient__attr_""imag""__coeff_13","y__fft_coefficient__attr_""imag""__coeff_44","y__fft_coefficient__attr_""imag""__coeff_12","y__fft_coefficient__attr_""imag""__coeff_33","y__fft_coefficient__attr_""imag""__coeff_25","y__fft_coefficient__attr_""imag""__coeff_19","y__fft_coefficient__attr_""imag""__coeff_21","y__fft_coefficient__attr_""imag""__coeff_45","y__fft_coefficient__attr_""imag""__coeff_9","y__fft_coefficient__attr_""imag""__coeff_18","y__fft_coefficient__attr_""imag""__coeff_27","y__fft_coefficient__attr_""imag""__coeff_48","y__fft_coefficient__attr_""imag""__coeff_6","y__fft_coefficient__attr_""imag""__coeff_53","y__fft_coefficient__attr_""imag""__coeff_16","y__fft_coefficient__attr_""imag""__coeff_29","y__fft_coefficient__attr_""imag""__coeff_36","y__fft_coefficient__attr_""imag""__coeff_5","y__fft_coefficient__attr_""imag""__coeff_57","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",y__mean_change,"y__fft_coefficient__attr_""imag""__coeff_96",y__energy_ratio_by_chunks__num_segments_10__segment_focus_0,"y__fft_coefficient__attr_""imag""__coeff_17","y__fft_coefficient__attr_""imag""__coeff_24","y__fft_coefficient__attr_""imag""__coeff_42",y__index_mass_quantile__q_0.1
45,-44.10958829009979,125.45026560997556,-3.1849925951227114,5.680503766518081,6.306321276859288,44.18478185091215,11.515509896471055,-11.66542353629785,26.9519594767185,26.70819770662727,-6.896342513786955,16.202419183729162,27.55911383776505,12.40886257647259,2.178222253170474,140.362662566571,18.23350389690284,21.709547321080493,25.522754037112065,24.30298320688225,122.37269663414284,19.23010199724179,0.0006252604258399,0.0006252604258399,11.846566560124176,0.0617205179171402,31.963796012275004,-2.492148590135033,17.91380053824182,0.1208333333333333
46,3.4558111637878817,12.240198937862488,3.4044597053030845,4.088899431406704,1.9289959597453832,-17.617273043549257,-19.41159188376537,-17.480191207022685,-33.1362423372006,-3.1366954281906603,10.068991228706327,-21.017237613190456,-1.7328237980892125,-18.098120463221143,1.8100084019235925,108.91590596642536,5.717820111761963,-23.25815596400061,-7.134678921287337,3.993359747363928,68.84160520479227,2.585886200280278,0.0,0.0,-13.936964437247472,0.0854272329356761,-17.09366682789134,-5.471612116512532,7.448379960126798,0.1066666666666666
47,-81.85978281993116,-81.68091047796122,-6.74017860593604,-59.98404418042978,-11.440389036450703,-82.39526424242763,-20.460629368742204,-18.042688298988168,-38.76174568192792,-36.744936346079925,-12.042389611142555,-49.23185422949987,-16.766296062022235,-10.226727690820365,-11.407562000369348,-0.8717973048789087,-20.89297807829415,-32.77054976329994,-39.72528671062164,-17.169624692085286,59.63959015685771,-4.829719500229464,-0.0005210504376823,-0.0005210504376823,-2.029051247356267,0.1255029002772731,-43.1465260013326,-16.296929510379318,-24.461449140508165,0.08875
48,-4.726623322253398,-50.62194580315867,-2.884337491739932,1.2819616692516251,-19.67698532982332,14.606334848809446,-13.230610907986335,-2.642103902423308,39.28401063506692,-1.109994865443828,-5.237466627726662,12.171561950469188,-50.24197869269297,-12.697575815525038,1.0172679201247177,-50.30088648521157,-1.2771952370592012,-3.9588344527957418,9.627710011398058,2.958399062235138,-256.99237961174777,0.3525882198692911,-8.336799052105116e-05,-8.336799052105116e-05,-2.350108290195343,0.1511182984090028,-13.209842512535468,-5.33352809066567,-4.5958477148288885,0.0795833333333333
49,67.99544557852755,387.7433687090024,7.011993915221391,63.26530367553271,12.069403520847478,37.86213959768065,6.492484889589628,25.98253714774012,5.848559168781397,-2.870288013641816,21.74679101733308,73.75680766478844,0.9110227075969426,21.07573132449268,8.409130446520296,230.77346340437683,6.233848319516081,44.99410399820474,1.1138466810821503,20.3509165870312,-24.45572907291823,14.456955229113468,0.0005835764305752,0.0005835764305752,1.4326820223939185,0.0477914589147749,50.58039705837732,4.63795020542673,23.666883060832696,0.1466666666666666
5,-328.40636758924046,-1206.086165369183,14.278215369559222,-117.3180873949724,-104.33130951201416,-276.8343144405243,-132.69177457331074,-67.79920506141526,-151.98514013237855,-197.5499849368432,-234.05471302510645,-556.1974108063764,-469.282285514344,136.35344502430615,-98.64509983658516,-1299.8806656348474,168.23556102890143,-12.197352368448753,-38.200003617695394,7.590116462419126,-93.4324499615032,15.470652710304147,-0.0019799916631929,-0.0019799916631929,-119.17836835105214,0.1286724222889504,-198.93058268489972,-52.62687722851104,127.89287532922764,0.0879166666666666
50,2.9695082083972903,-120.35071283238038,-1.5798983015612844,-24.121831658351585,-10.28280277146703,-30.16424943681633,-11.88461464503806,8.308884633066699,-47.46203385066892,-25.75771129653912,10.838521749583602,-33.911510567687145,-9.854375866846212,4.7350172664847126,-16.05567148546806,-117.66818272663332,-6.617582961018248,-8.710018721247774,-20.33334991037156,-2.837609036993636,-73.13112748737133,-3.909825482135272,-8.336808990412678e-05,-8.336808990412678e-05,-5.207469952789518,0.0877982612652907,-8.037531485806134,-25.155043711031347,11.90210469401967,0.1058333333333333
51,-3.182904573040149,51.97904735702001,0.9324341603374224,18.24744467714671,-1.0004134033668417,23.612947062970832,-0.6741051245379066,11.149020300981942,-3.426139922419128,-3.6891994778417576,-8.870589940126063,5.9411907578675045,8.037141234910589,12.365286726979765,-8.320325967554488,79.07403308374799,12.424180086126643,12.884330304656611,7.2009598689054695,-2.9364096023987427,81.2432888352203,5.817380267237105,0.000250104220025,0.000250104220025,10.04474429936596,0.0510493894631841,14.7998581902492,-1.770541745838928,0.3300518795114739,0.12875
52,-7.233917839179511,26.030010879711444,-3.647526240310803,0.7636789794480672,1.8952564938521903,-11.41478990914785,2.345919973790233,8.004996228875195,-0.4322313206744006,-0.0626493591036814,-0.0225827341656708,5.280460274617592,5.233184008109446,-0.4299415681590242,2.1215157973498684,46.866664540416224,4.344633169415417,8.151519164018094,5.708835688902015,-7.875650986277619,58.70349233833369,2.9835023220491905,0.0001042100875364,0.0001042100875364,-3.562847430312733,0.0642562632117795,22.39410908004715,5.119798392623399,-6.298045573985078,0.12
53,-30.66639824039643,-24.139917429924576,-5.226219527703175,-17.366224084669945,8.111941179160926,-9.317829064301568,-15.633864259246623,-11.686421571383727,-9.817531685076789,-13.876162173980786,0.1919531384087285,-17.39939164626492,-1.8339222727023767,-6.710848340260704,-5.487887101654591,14.161846634036124,-4.461708312635973,-17.922906097626687,-10.472470255254052,-4.3223517577142,65.89913752077757,1.817477940383915,-0.0006252605500629,-0.0006252605500629,-6.115646400913093,0.1284765110086084,-0.0285703278007352,-10.960395959227014,-6.270435526199542,0.0875
54,-13.403651534817705,-55.30604498606992,1.4786921342735155,-7.062407819840407,-2.363515314861518,-9.538859890158182,-0.1475724512778193,-2.4211958350821985,-11.827505924126324,-1.9020857139715108,4.926799488376829,-24.21740916044105,-4.398360534822764,2.237987726261868,-5.112710911507149,-15.73271828261435,5.873675610921738,-6.435825609744796,0.8718107616476609,-2.3686038954227406,-0.1855327530412456,-4.079539352994044,-0.0001875781277532,-0.0001875781277532,-7.627497869412687,0.116346699697282,-5.36917896908478,-7.151156751986795,-6.295697678277233,0.09125
55,-10.765165987914012,-107.18012647906664,-0.6406538136501965,12.348675477770827,-4.480213547773989,-16.15661975316276,10.085636441012456,-4.333038936700495,-7.735765074365176,-2.9076920363737937,-0.3536910668030941,-6.8868737025965,-2.386907457664969,-13.807865336675832,-0.2724200472928573,-16.153979003435346,-0.5082294950092741,-8.394693683218225,-10.456349988091064,-0.6028548835280707,69.01538199907839,2.40464530023562,-2.084199763234704e-05,-2.084199763234676e-05,-10.098549913972128,0.0873840196817418,-0.3183984504233503,0.726392757532027,-8.458111106279144,0.1041666666666666
56,15.036410321965736,75.2055632097734,3.131727860041825,40.64333291882927,4.91567041311673,37.6603708470165,13.741866091908156,15.941969379566508,25.49692041727414,23.76901521940937,12.870961651142558,30.602434122587383,13.62013256556114,10.04073789192884,7.781645360440481,55.43134443838064,12.23616807551958,13.900059400676335,8.388284842005826,6.484800921356295,92.22543903632965,5.668331057687954,0.0003126302626094,0.0003126302626094,-0.2496693563163932,0.0735717711985268,8.86627652547268,6.021906748539227,3.837402729768149,0.1129166666666666
57,4.325067605363899,111.55326962130754,3.4575470239897665,43.99363264790441,12.946904162015592,33.93570511630463,12.678581789865556,15.842650019501392,3.691864114300677,5.784460756354785,2.3505415215753254,5.237463411725493,18.3205302624058,10.607539609380124,-8.4964445037367,165.72281795645588,22.451042219319763,19.37422008834966,17.316142722868694,11.255415054208688,124.7222696269358,12.273097637784396,0.0005210504376823,0.0005210504376823,5.480338249749858,0.049316049737426,33.08509422064301,-3.3321127180500096,10.611097738881767,0.13
58,-8.201846364087098,-124.04284548454476,-1.7391924415965097,-12.693097042351411,-7.1983696035129645,2.446520322264057,-17.652735011533835,-0.6986326181516764,-7.496586703005818,-8.139095948568398,-8.395253850821927,-7.266517249623183,-8.95921096844417,1.3838674515714304,-2.2619435147408744,-51.50924550454742,1.6760937931289617,-14.66421973721528,-18.00525048592371,-6.221172685504328,-153.6962927336971,-9.263416453405268,-0.0001667361301208,-0.0001667361301208,6.77504415001846,0.1106004207215374,-8.59194436130906,-8.398241869931404,-9.524461041389756,0.0933333333333333
59,-38.24885623613883,-63.867271855433145,-5.803802157256145,-29.1966819194752,-25.731287485552603,-32.42818846016631,-16.391370933897175,-23.76545695634956,-24.78377697517825,-14.879651836221926,-16.532298034725926,-48.796709070561626,-31.857829882769167,-13.314714614644371,-1.8653956529768143,-35.20477080222054,-15.15073305513615,-28.39036604579533,-20.64930461088636,-6.045409182103009,1.3587506953694186,-4.314187981451399,-0.0005002084400541,-0.0005002084400541,-3.6323784429895687,0.1683441199032262,-27.495679897059187,-18.1680289675068,-6.712495888169226,0.0758333333333333
6,-26024.03599145008,276172.7432741455,9829.122651780204,-43279.447333265896,4516.34447905392,19010.386956840703,10169.96672502178,3689.419222622844,-11897.005745059954,-5.187940354665955,3522.639188267794,-35424.83311895275,20353.854840874134,6996.169051160372,-2615.102352458171,-67413.60043396874,9280.750382685688,14183.363051200646,-3137.7927483139574,452.44752024438793,217301.8366791092,-700.7712519422241,-0.0091704877032096,-0.0091704877032096,3897.629522484209,0.1892125198460268,-12046.428648121982,1875.6532971255551,12088.11145542402,0.0704166666666666
60,-23.40275138197981,-88.28087350974162,-1.429517733205958,13.424146854563652,-12.72626192197034,3.5253608597394264,-6.251989153296407,-7.791103594235725,-20.11958977771819,-8.388475560035326,-8.082739441348387,7.15490323618557,-2.8932237910189214,3.316320735680088,-3.5536635289828085,-15.248583543685523,-1.0259996209279998,-10.970912736430678,1.473477858712919,4.206422558358233,-173.5007716393589,7.006616008852019,8.336808990412678e-05,8.336808990412678e-05,-3.114041645094469,0.1740285059394301,-5.574238722929819,-4.681540346249992,-6.869554148835279,0.0683333333333333
61,61.01027100317549,328.6372742698089,16.128875664450433,59.53375320242852,20.32832876271356,46.62938172509486,22.43541917955765,22.35327192114457,37.756059592737,35.04421431387611,25.68321702371434,52.26201936100043,40.99822279517292,22.04450337150541,13.254641166304168,164.60234850079968,10.915661943217914,54.20651998218899,27.615014508535594,19.04468166663517,134.26069124033802,5.671323451253387,0.0007086286151271,0.0007086286151271,12.701471579235454,0.0217396241722637,40.16088545205121,36.14350862115319,23.13621743821101,0.1770833333333333
62,-14.81738133775926,-116.01247029103092,2.9894128113595486,6.824288488459679,-5.066434181080735,-0.7352687548568505,-6.6148921010551565,-6.962442633774736,-0.0644826281647015,6.557422532964563,2.6553278953801662,1.405160962596916,-19.95755186873065,7.282859690461908,-7.218597571953223,-59.45581160853832,2.587277373205811,-5.883522348156268,11.334525561260534,9.77598501553433,-34.66302531885009,-2.509388680418593,-0.0001250521348561,-0.0001250521348561,0.8757586115878109,0.0708419497986914,-7.961875082874761,-9.328682718748436,8.545626836454751,0.115
63,-31024.65169696836,239900.7017217987,-6778.207578873349,-25463.29964147502,12608.783496614167,25714.87072865206,19944.277014643827,-7477.192382701623,-16343.426228281123,11871.604182486146,16523.002613110788,16125.460449316082,53182.03413340176,-3967.617307024692,15799.052561786266,-114278.50195112028,427.15787664492245,45739.20509532377,-15646.726403268003,12286.371515355058,63697.43766003442,-4046.620440646647,0.0345977490621092,0.0345977490621092,-7361.268891397517,0.1633362781413501,-650.0269694945398,-10363.841205097377,12788.777060770906,0.0775
64,112794.35436532868,563827.0241598128,19751.68083498137,122871.613364848,41188.45511435351,96805.6615124954,38513.93863682189,54434.950391320745,65577.25969190581,77296.76477150458,34144.69388625254,186087.68682418508,113414.78791504855,61942.665285773866,48078.1340734813,239307.7255695443,31952.698007502982,61181.09343249207,41251.90776526973,17210.04159109868,375091.9953370972,17800.68290143966,1.3480616923718216,1.3480616923718216,12657.853274736352,0.031058769913732,130779.6864462666,36256.20663586444,45217.63637983566,0.1533333333333333
65,-143499.7852470998,-720610.167769801,-30535.15427884465,-116847.75087410067,-29723.430324098084,-158059.05591416883,-55943.65132914324,-61368.134359136544,-55829.42606457188,-64848.523289662975,-28570.03516077292,-209812.78540704504,-128565.6958693904,-54655.15221158655,-31077.756062644214,-53958.60402482185,-30646.884981636464,-155655.300277763,-77606.07180056405,-51396.48442150888,-277381.6779772729,-39026.89060773266,-1.6348478532721968,-1.6348478532721968,-20415.452576561896,0.1194796925542723,-87680.617808926,-54557.36541689672,-31448.66324144476,0.0883333333333333
66,-196251.55618018244,201079.1417500164,-22257.105441214364,-72101.91098257575,-16305.838096428044,-95232.90874401918,-31635.713656449487,-38106.05020887753,-83049.43598767536,-68634.7466694647,-38956.816719596754,81638.41313305014,-44575.9069677845,-30186.12542423572,-16620.04836718203,-165549.72407363437,-13956.75411206116,-49358.8712693317,-41881.137859057184,-29257.871219716573,-169282.4206165174,-30186.76433197317,-0.9320550229262192,-0.9320550229262192,10231.548039176738,0.1643941148702501,-56410.3686463773,-23503.98169064585,20580.94117305796,0.0720833333333333
67,187196.12395798927,241487.72471988172,43037.663046283225,161268.49424404884,45196.06790728046,200151.01384164923,39707.81669328357,74298.43229784416,70221.75102822392,88373.94497708855,60133.90911770558,204055.1643058192,70795.40122922069,77121.3589394493,30345.29725614667,104063.94102864698,25472.73767166688,138566.547147515,73280.7571232605,59124.65582429238,590661.133518727,16418.38205897469,1.8086702792830347,1.8086702792830347,13635.750412736114,0.0208406174836974,63914.04967959359,62386.302766057735,54789.16306414321,0.1783333333333333
68,45883.864249155326,391643.7706888167,25044.98335023217,99526.1588807533,4632.01854712816,130075.35888307856,20333.42474219252,22152.37133494041,-15117.467979499705,28063.134669219908,-8879.424828889942,78976.49423148738,72873.1911703173,19732.72147641224,1833.993043740751,5771.657623774593,14475.332142381229,52893.86901903835,9863.272166831604,21744.64720934268,420731.4808045658,25210.05573607332,0.8486869528970404,0.8486869528970404,13712.526175623165,0.0943202003895087,89965.39821686888,61451.90960942502,11284.641702284884,0.10125
69,180.3473519138992,803.0066207856277,-42.55657602672221,-188.88010135539864,-139.58918099026505,109.74253320207586,17.396473015715117,508.96749324649846,58.36030620841039,-240.6262166215032,33.59794634674196,201.90761826028745,156.3987181627702,202.66894361354736,150.78697783578804,-303.2765566065973,-166.80824677718482,178.4702856901549,-324.9741614274955,135.14008531922363,-83.11840667289785,260.2685113585466,0.0014464360150062,0.0014464360150062,-85.76989391515926,0.102519273625878,232.52746932561524,379.0285406974218,62.20463573371404,0.09875
7,146426.35366378134,518589.1304801764,23497.574685485,87062.67095244453,25907.744243551755,50109.07718146093,34232.24689024426,67190.3246160608,54605.570835437626,69444.75066901463,26229.391448254846,163809.99692618073,126269.3687682249,39004.930370823175,25019.003262062302,233041.06102134465,27835.87564493928,52009.55178101051,43151.05257034527,32937.71460757055,318856.0088081411,16596.585121233416,1.3163818257607336,1.3163818257607336,16533.682699019933,0.0067226982081754,147385.02191679075,53034.25289092597,29579.222245665303,0.1866666666666666
70,237.46256354203416,747.3168077677328,-9.124469392069166,199.3154150500613,84.45900468731827,62.50878977392455,47.03250902066164,-13.271732339506531,-29.87774667856517,48.262038031720245,22.597036234662976,211.01754265723315,286.2587810310404,111.2289270409805,70.87580064343541,261.0920707502453,67.0497202789451,50.63998606056043,64.39504573511161,98.13678677021592,-4.571290724187271,24.648000778197883,0.0019383076281784,0.0019383076281784,-20.17433559882104,0.0858758868158953,208.89961212579368,121.06164358964968,83.25811799822651,0.1083333333333333
71,-168.49645549254075,-737.0012521524413,13.853721079196326,-344.80589157557324,-158.00216215188937,-155.04938823515477,-104.83240510679668,-124.49739577075457,-33.94164303158242,-200.6503427736274,-68.06065065708448,-454.29660427190817,-299.2618037066351,69.87821673776166,-139.9341145102258,-852.7456596969677,-137.14177515805812,-101.33240353323644,-104.61352582425256,-54.08843893187182,-1097.0915501282986,-88.39752463779257,-0.0019049604001667,-0.0019049604001667,25.236309748335064,0.1124677666847256,-278.23217685017005,-180.1845517780032,-64.9654840454372,0.0941666666666666
72,-697.0161459650535,284.2577869474093,-16.86459321456919,155.89830997885383,-173.60829976496822,-340.6586570386873,-10.418995267371336,-501.2396123651881,63.39179635307463,-213.74910394679551,43.6295955089373,113.73774542706984,-286.58956216183003,-650.2541881132024,-86.75750812710932,523.406209983592,68.76569636484398,-31.12880521884473,-692.5370701739823,63.99356239536,-460.13072915038254,-210.2952356358626,-0.0035806586077532,-0.0035806586077532,-67.41598132677942,0.1186712072126738,-77.22394806060325,-352.6713639799078,316.63527379412375,0.09125
73,124.75489050082756,-897.0925274607739,86.67780355819755,76.45455479382441,29.92775806227668,69.43503542278164,-118.45739782663662,180.968712092506,78.58923780495763,-121.75125015952877,-106.06397941754317,-444.2238107352558,152.23684295136098,-124.72853830030915,26.916154998855745,112.280527110199,47.52947043900858,-195.227219653773,20.30915098589287,35.18369313300292,49.26592391068885,-33.10072529097175,-0.0002709462275948,-0.0002709462275948,19.793807595695817,0.0865836582391427,-8.422511062306684,109.44097643527483,-161.35788358291512,0.1075
74,-121.29544245664968,159.85604044161974,82.28719796203272,132.81413033225,60.99510317619476,168.72465346429777,81.21049107427149,-151.81008861935143,-202.50261510068128,-195.7200181587328,300.79859753250514,-32.69789090922268,-210.38695593228127,-49.54412678778564,312.7991342331612,44.03301491422295,182.7577337607505,-170.56904677803382,-12.175736341174982,8.407004805694704,504.4316685876316,131.93852246250665,0.0015798249270529,0.0015798249270529,-66.23463380874841,0.1030776762107455,-143.65197491383626,-233.51857871233884,-25.946660214924886,0.0991666666666666
75,-12510.043746587276,276812.01794843096,7465.904148677351,-29614.825540248705,3340.5258960747765,21852.135609043584,5904.063290687785,4101.336024692462,-5473.018619664033,5679.228486031233,3817.136724802504,-40295.73207377968,17281.51407466497,3465.10585067849,-3137.404464167604,-59417.295591627226,5297.582577802075,11519.97648291922,-3584.653114867043,1206.4983222804788,185570.14793537368,348.0933694603174,0.0787828261775739,0.0787828261775739,1771.7095286953688,0.1889544867873107,-12767.685629523738,-164.9159205881333,7909.265391226423,0.0704166666666666
76,-83469.08001024413,-546851.4001978012,-6681.175939968839,-65703.2909344183,-9996.205481165778,11144.386858388543,-16092.597298228353,-6751.861999802912,3031.6415262436867,-50281.23763818001,-13861.95032265703,-98879.13829754702,-57172.67813871603,-10213.111667816926,-17482.42094124089,-94574.46639818884,-19137.980172431693,-62327.14654686808,-31694.476030362606,-21025.68819261168,-506850.8716784018,-15179.973645038925,-0.676948728636932,-0.676948728636932,-6593.166165074728,0.1860550926686597,5623.784203652809,-26355.50812093709,-14994.344803569566,0.0541666666666666
77,208890.4163677598,953628.020785052,34408.947567613126,131318.2117264112,54728.93583412458,101803.9384801126,54318.334766899,91847.30984496928,166758.853701122,91186.37033349209,48973.24714060821,273279.60146793764,75000.25304155413,46439.8727154434,38363.35118964524,335103.3848849782,32820.217742801855,131014.48462210337,60120.782942849546,54329.386901979306,316112.5854037857,25927.070028862523,2.208420175072947,2.208420175072947,21793.24686593806,0.0339827069828584,81233.78351203224,83587.55215978477,53845.88108865087,0.1383333333333333
78,-96.98074050563632,1358.4185744265883,167.66419965515792,556.05227587556,12.249569196403826,388.6487325450115,66.52528780357602,164.0601034156478,269.7761599043848,235.3246966613347,-153.43052592538862,-142.46916081719917,153.7538932500023,-252.0683059072804,-85.57818706525681,650.6205147530554,-331.0783441688669,-245.81591453939384,-105.56906120633926,-215.4245008999835,2601.7490540984154,56.441857134954645,0.0011963318049187,0.0011963318049187,40.63973438700077,0.113806892031441,-211.84811572311432,-7.710872976643745,1.3411541873802548,0.09375
79,674.4361044757682,1781.9499559684375,7.519224801203151,39.88829079450616,208.93373425294303,-52.99339687249592,153.9244759815204,26.60947544282439,70.29909161537289,143.31776387195083,44.00432626919626,746.128969120606,444.5550755213246,-5.384835444726946,226.5330750251322,749.244920414024,-38.06605562010108,268.68222703441734,105.91425507153502,38.95157066470938,2229.2907612727063,-0.5966886254000059,0.0043976656940391,0.0043976656940391,33.26600690932412,0.0650511263533736,384.44906984293215,253.22926381513537,273.2647791357925,0.1204166666666666
8,-70272.11413770905,-694432.9072371047,-22825.778896736272,-69938.77304286319,-21151.52449702,-146929.8638404454,-24264.713915407905,-22606.56063232348,-27347.426506088163,-61195.25209569557,-20393.154931722733,-133304.1535283851,-139218.2561170996,-52683.15732670628,-22369.59683850468,-176503.2752000572,-17772.46460629291,-92335.68085923202,-49843.53894370064,-47182.8188376315,-280650.09162087104,-11640.62563251183,-1.071279699874948,-1.071279699874948,-10863.112973739238,0.0981659117953245,-76258.22817910174,-36586.85877201032,-28423.34752715404,0.0945833333333333
80,-366.2916949359594,-1677.2474168695826,78.54738323938615,-364.4187902263788,-186.3599166154401,-605.2044216185377,-1.8085860944163272,97.12810735362984,135.4070589983946,-703.1056210302777,80.20059732005245,-591.6613583367256,-276.66566233827325,321.34583124026176,-127.466519232574,-125.2351955294497,-82.94901486203557,-266.98757845267073,-292.2258458788814,130.59616771374323,8.431488912358773,-99.47134299981988,-0.0039224676948728,-0.0039224676948728,135.51157653621732,0.1061538546470364,182.73030510452776,-76.14559322097585,101.54777397530944,0.0975
81,-42971.777677121136,209719.77432753032,-12935.698906074836,-59216.12020370715,4509.85421049119,18778.60137515376,11792.192367275476,-5391.073446825367,5624.467688971433,16315.852214576333,11053.4592701124,-10435.357052041543,59048.64207718846,-2203.4119417586744,5117.329109325515,-118261.3587660061,1001.252742005562,35690.68200001639,-11751.727362571131,10843.438665956382,83739.29207520658,-7582.922989357491,0.1242184243434764,0.1242184243434764,-6228.858828572781,0.175866802384122,-1889.870838520199,-11680.609293957616,11459.36327159532,0.075
82,146338.6568206917,624570.2714366145,29121.17020331648,142333.71184701467,32052.787431164223,90123.43857931557,46213.468954202246,66978.23326070522,72761.51388574467,93532.2926210226,31577.06282613079,206256.43230682792,134708.3012581249,59540.50594568992,39216.19033409748,259197.50562049905,27885.311830858795,70390.0800096369,45443.94951358962,25547.669446997505,414181.75974420406,19018.683202907447,1.484785327219675,1.484785327219675,20352.13813165293,0.023539291826794,131875.19125338533,52021.10106192726,39329.23082450596,0.1620833333333333
83,-138775.19106353453,-688834.2929766179,-24454.82642900085,-114727.16621990164,-27730.33697987007,-164086.88661671168,-49810.67641743651,-51948.87806788724,-34317.5376327355,-69848.76041124671,-35483.00194447169,-247344.5239255061,-127247.71177715262,-59299.478828486295,-23497.508383009488,-132394.2297416909,-26268.91863257504,-153944.1272981418,-84759.65538660166,-52776.1162384494,-262294.44927792344,-33152.751164796115,-1.696957065443935,-1.696957065443935,-19148.33611797011,0.115509343630702,-101954.79888356107,-63100.98040964759,-52270.80100425508,0.09
84,131126.9905508253,688344.4153419444,25674.51853313052,122530.74895685368,34099.00532676048,81566.67155207435,48286.37954968613,74716.03418330036,31132.113962845124,109318.13462061448,20286.78047017622,60830.397324564285,49526.28756640513,65499.61195175014,22902.14742098304,261168.558146828,18611.34760674592,105658.51495724896,25340.34488835254,46128.6432619554,645249.6270251684,49653.5547094652,1.9870779491454773,1.9870779491454773,34419.41581469675,0.0209706376887366,112278.83940098382,49914.64467734225,128951.4404966934,0.1704166666666666
85,-200761.61794255688,-892260.4423866438,-24328.551340283087,-172310.16935761878,-38676.23592712712,-108845.41163971456,-76752.56999890288,-60696.5321742221,-151431.2517617604,-70631.22377761318,-37777.00651287698,-235597.6775778308,-39001.17638460992,-60421.05162033992,-34271.205468275,-415124.6116226746,-41297.8723369731,-75751.63090505294,-56280.21668919896,-73640.84638136189,-445483.56849318906,-2360.144875338614,-1.8928720300125053,-1.8928720300125053,-26618.071848558884,0.1319296276989402,-93539.42219356394,-60644.03830746296,-49274.55807174314,0.0854166666666666
86,-69837.12645085173,188660.04519289805,7821.142249044015,2382.467412226763,-720.5401534248053,79986.08937441837,-12445.412299819263,13142.927087421138,-24257.0718817482,-11405.303372695713,-19117.365720082664,11109.383890005767,36960.84394392722,19545.81402197525,-18617.05719704396,-157469.38202383686,-22852.417638472696,44445.65723071349,-14867.328027434389,-24671.33147684444,-67329.2302415423,8052.242665506145,-0.0325135473113797,-0.0325135473113797,7383.920327845943,0.165650521052931,12001.522221345196,-25821.72934969624,-15862.823759280487,0.0754166666666666
87,-94192.91567968676,-587940.5324121164,-22813.028614785653,-67765.18288331045,-34538.48253935256,-81800.47200281953,-30940.79181314141,-55414.61374628733,-58112.78123841655,-61793.11478740273,-29426.013120537707,-92298.97683759112,-48127.52298402452,-36862.64904748743,-19646.50779823065,-171184.61567491211,-28818.43766513716,-60060.07225380483,-41634.30618128201,-30349.430938209465,-143337.12164822436,-19113.23638580496,-1.2250937890787827,-1.2250937890787827,-12340.42680265267,0.1255284962102981,-87413.01577521901,-49312.47806703008,-26979.647836281627,0.0845833333333333
88,-75980.66631222327,165774.94490961317,-7710.133498171766,-26008.89841776557,-11206.27996967088,44428.538319079846,3264.248810742222,5961.934755127181,174.70686300928537,9153.282308333588,-3717.49489243568,-83175.73748160666,-18316.52593834978,972.059972034881,-11793.328516477372,-50365.36555138651,-6607.704531628917,-14074.964453396817,-8762.66593696101,-7861.581642021082,-60516.87304334882,170.06391419123747,-0.2751146310962901,-0.2751146310962901,-96.8789584454978,0.2247131822454324,-623.0353962372078,-25726.19990617388,-10733.755595100056,0.0625
89,106477.52837815542,417208.73392469983,14462.612310801807,79626.9316485073,25007.780385090147,52815.5078448046,29523.65278219447,42814.03965581822,44403.26217408312,41784.295391035965,24483.822507174125,77307.41761709207,69555.68664839369,28909.066362705715,22292.91847012692,329331.54632159823,15494.306208643418,64798.88280359588,28555.355073818,28707.83711900658,454091.5229684706,21809.34418649982,1.0783659858274282,1.0783659858274282,3639.790575916956,0.0091939101788592,64788.85556459431,34518.64076332934,19456.28146771773,0.175
9,-156957.96646051956,-375344.0235761718,-33935.86313227972,-108898.2693632124,-39111.67636489609,-105682.80986990198,-45655.70197512202,-49543.134007351415,-63220.59533375612,-60216.51168028221,-24591.539220604725,-180413.04349957337,-96481.86001016514,-62644.93871800568,-39730.91337256442,-312137.0847783212,-34958.53301136809,-91860.0989829237,-41770.89556187013,-42930.16142693996,-665989.3622433549,-19612.07795500728,-1.479783243017924,-1.479783243017924,-7658.846691027748,0.151323471142888,-65173.16485915274,-53895.88848758901,-33940.25141811555,0.0733333333333333
90,-96048.1990876191,-590443.8829296748,-22316.48761659849,-66258.29150465592,-34084.630461466964,-89037.35159461119,-28616.49002485334,-55532.414045278056,-63003.73499268442,-63207.96057604748,-30621.03707693484,-92448.33417373322,-51303.18909194626,-29848.506607720166,-18621.3043924578,-169968.38190685253,-26615.99418869493,-59991.66299685814,-43704.82669925572,-37795.93652229879,-152580.52125991986,-17073.96505325203,-1.1267194664443518,-1.1267194664443518,-12231.61673251206,0.1248598444203901,-80314.41113886356,-49920.48729427355,-23374.81057140611,0.085
